# run_id: rest-api_blocks_extrinsics_20260322_221404_538762 | service: rest-api | endpoint: blocks_extrinsics | process: polkadot-rest-a (PID 138326)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T22:26:21Z,688,196756,1711408,192.1,0.0
2026-03-22T22:26:23Z,689,196756,1711408,192.1,0.0
2026-03-22T22:26:24Z,690,196756,1711408,192.1,0.0
2026-03-22T22:26:25Z,691,196756,1711408,192.1,0.0
2026-03-22T22:26:26Z,692,196756,1711408,192.1,0.0
2026-03-22T22:26:27Z,693,196756,1711408,192.1,0.0
2026-03-22T22:26:28Z,694,196756,1711408,192.1,0.0
2026-03-22T22:26:29Z,695,196756,1711408,192.1,0.0
2026-03-22T22:26:30Z,696,196756,1711408,192.1,0.0
2026-03-22T22:26:31Z,697,196756,1711408,192.1,0.0
2026-03-22T22:26:32Z,698,196756,1711408,192.1,0.0
2026-03-22T22:26:33Z,699,196756,1711408,192.1,0.0
2026-03-22T22:26:34Z,700,196756,1711408,192.1,0.0
2026-03-22T22:26:35Z,701,196756,1711408,192.1,0.0
2026-03-22T22:26:36Z,702,196756,1711408,192.1,0.0
2026-03-22T22:26:38Z,703,196756,1711408,192.1,0.0
2026-03-22T22:26:39Z,704,196756,1711408,192.1,0.0
2026-03-22T22:26:40Z,705,196756,1711408,192.1,0.0
2026-03-22T22:26:41Z,706,196756,1711408,192.1,0.0
2026-03-22T22:26:42Z,707,196756,1711408,192.1,0.0
2026-03-22T22:26:43Z,708,196756,1711408,192.1,0.0
2026-03-22T22:26:44Z,709,196756,1711408,192.1,0.0
2026-03-22T22:26:45Z,710,196756,1711408,192.1,0.0
2026-03-22T22:26:46Z,711,196756,1711408,192.1,0.0
2026-03-22T22:26:47Z,712,196756,1711408,192.1,0.0
2026-03-22T22:26:48Z,713,196756,1711408,192.1,0.0
2026-03-22T22:26:49Z,714,196756,1711408,192.1,0.0
2026-03-22T22:26:50Z,715,196756,1711408,192.1,0.0
2026-03-22T22:26:52Z,716,196756,1711408,192.1,0.0
2026-03-22T22:26:53Z,717,196756,1711408,192.1,0.0
2026-03-22T22:26:54Z,718,196756,1711408,192.1,0.0
2026-03-22T22:26:55Z,719,196756,1711408,192.1,0.0
2026-03-22T22:26:56Z,720,196756,1711408,192.1,0.0
2026-03-22T22:26:57Z,721,161376,1711408,157.6,639.4
2026-03-22T22:26:58Z,722,158188,1711408,154.5,740.2
2026-03-22T22:26:59Z,723,150984,1711408,147.4,529.0
2026-03-22T22:27:00Z,724,145936,1711408,142.5,511.5
2026-03-22T22:27:01Z,725,142112,1711408,138.8,485.0
2026-03-22T22:27:02Z,726,138868,1711408,135.6,478.4
2026-03-22T22:27:03Z,727,144184,1711408,140.8,463.7
2026-03-22T22:27:04Z,728,141312,1711408,138.0,460.8
2026-03-22T22:27:05Z,729,142172,1711408,138.8,509.3
2026-03-22T22:27:07Z,730,145472,1711408,142.1,432.8
2026-03-22T22:27:08Z,731,140528,1711408,137.2,409.4
2026-03-22T22:27:09Z,732,145736,1711408,142.3,447.0
2026-03-22T22:27:10Z,733,145484,1711408,142.1,516.5
2026-03-22T22:27:11Z,734,141504,1711408,138.2,465.1
2026-03-22T22:27:12Z,735,149524,1711408,146.0,484.5
2026-03-22T22:27:13Z,736,143460,1711408,140.1,476.1
2026-03-22T22:27:14Z,737,143604,1711408,140.2,469.3
2026-03-22T22:27:15Z,738,148156,1711408,144.7,443.5
2026-03-22T22:27:16Z,739,139548,1711408,136.3,465.4
2026-03-22T22:27:17Z,740,152104,1711408,148.5,166.1
2026-03-22T22:27:18Z,741,152104,1711408,148.5,0.0
2026-03-22T22:27:19Z,742,144172,1711408,140.8,26.2
2026-03-22T22:27:20Z,743,152372,1711408,148.8,434.0
2026-03-22T22:27:22Z,744,154732,1711408,151.1,373.5
2026-03-22T22:27:23Z,745,153776,1711408,150.2,440.0
2026-03-22T22:27:24Z,746,148700,1711408,145.2,412.2
2026-03-22T22:27:25Z,747,154820,1711408,151.2,448.2
2026-03-22T22:27:26Z,748,151224,1711408,147.7,435.2
2026-03-22T22:27:27Z,749,149168,1711408,145.7,420.4
2026-03-22T22:27:28Z,750,139528,1711408,136.3,398.3
2026-03-22T22:27:29Z,751,152252,1711408,148.7,440.7
2026-03-22T22:27:30Z,752,149100,1711408,145.6,488.2
2026-03-22T22:27:31Z,753,152724,1711408,149.1,458.2
2026-03-22T22:27:32Z,754,150556,1711408,147.0,449.4
2026-03-22T22:27:33Z,755,149288,1711408,145.8,436.7
2026-03-22T22:27:34Z,756,154696,1711408,151.1,472.0
2026-03-22T22:27:35Z,757,153232,1711408,149.6,461.4
2026-03-22T22:27:37Z,758,139212,1711408,135.9,453.8
2026-03-22T22:27:38Z,759,151592,1711408,148.0,426.6
2026-03-22T22:27:39Z,760,157132,1711408,153.4,462.7
2026-03-22T22:27:40Z,761,154548,1711408,150.9,475.9
2026-03-22T22:27:41Z,762,154184,1711408,150.6,500.0
2026-03-22T22:27:42Z,763,160228,1711408,156.5,511.6
2026-03-22T22:27:43Z,764,152996,1711408,149.4,414.9
2026-03-22T22:27:44Z,765,149668,1711408,146.2,465.0
2026-03-22T22:27:45Z,766,154888,1711408,151.3,494.9
2026-03-22T22:27:46Z,767,151924,1711408,148.4,498.9
2026-03-22T22:27:47Z,768,156184,1711408,152.5,502.7
2026-03-22T22:27:48Z,769,152256,1711408,148.7,504.1
2026-03-22T22:27:49Z,770,151880,1711408,148.3,521.6
2026-03-22T22:27:50Z,771,156976,1711408,153.3,504.2
2026-03-22T22:27:51Z,772,152664,1711408,149.1,539.4
2026-03-22T22:27:53Z,773,156136,1719600,152.5,475.6
2026-03-22T22:27:54Z,774,153252,1719600,149.7,468.5
2026-03-22T22:27:55Z,775,158612,1719600,154.9,476.7
2026-03-22T22:27:56Z,776,155784,1719600,152.1,489.8
2026-03-22T22:27:57Z,777,156312,1719600,152.6,445.5
2026-03-22T22:27:58Z,778,147448,1719600,144.0,477.5
2026-03-22T22:27:59Z,779,156124,1719600,152.5,543.5
2026-03-22T22:28:00Z,780,161136,1719600,157.4,550.0
2026-03-22T22:28:01Z,781,157184,1719600,153.5,510.0
2026-03-22T22:28:02Z,782,158224,1719600,154.5,538.3
2026-03-22T22:28:03Z,783,154976,1719600,151.3,515.7
2026-03-22T22:28:04Z,784,152440,1719600,148.9,576.8
2026-03-22T22:28:05Z,785,157492,1719600,153.8,606.5
2026-03-22T22:28:06Z,786,156232,1719600,152.6,556.8
2026-03-22T22:28:08Z,787,159008,1719600,155.3,482.6
2026-03-22T22:28:09Z,788,161584,1719600,157.8,555.0
2026-03-22T22:28:10Z,789,155444,1719600,151.8,551.9
2026-03-22T22:28:11Z,790,154828,1719600,151.2,554.8
2026-03-22T22:28:12Z,791,155052,1719600,151.4,575.7
2026-03-22T22:28:13Z,792,151800,1719600,148.2,484.1
2026-03-22T22:28:14Z,793,155048,1719600,151.4,533.1
2026-03-22T22:28:15Z,794,157972,1719600,154.3,573.5
2026-03-22T22:28:16Z,795,154772,1719600,151.1,530.5
2026-03-22T22:28:17Z,796,153568,1719600,150.0,459.4
2026-03-22T22:28:18Z,797,149528,1719600,146.0,465.7
2026-03-22T22:28:19Z,798,152460,1719600,148.9,399.6
2026-03-22T22:28:20Z,799,153236,1719600,149.6,448.0
2026-03-22T22:28:21Z,800,150764,1719600,147.2,472.9
2026-03-22T22:28:23Z,801,155676,1719600,152.0,492.0
2026-03-22T22:28:24Z,802,151824,1719600,148.3,499.4
2026-03-22T22:28:25Z,803,151972,1719600,148.4,485.4
2026-03-22T22:28:26Z,804,155132,1719600,151.5,524.8
2026-03-22T22:28:27Z,805,152052,1719600,148.5,479.0
2026-03-22T22:28:28Z,806,155836,1719600,152.2,468.5
2026-03-22T22:28:29Z,807,163488,1719600,159.7,440.3
2026-03-22T22:28:30Z,808,153944,1719600,150.3,470.2
2026-03-22T22:28:31Z,809,155236,1719600,151.6,470.1
2026-03-22T22:28:32Z,810,157964,1719600,154.3,472.6
2026-03-22T22:28:33Z,811,150488,1719600,147.0,467.3
2026-03-22T22:28:34Z,812,157604,1719600,153.9,448.1
2026-03-22T22:28:35Z,813,156252,1719600,152.6,438.4
2026-03-22T22:28:36Z,814,155836,1719600,152.2,382.6
2026-03-22T22:28:37Z,815,151536,1719600,148.0,342.8
2026-03-22T22:28:39Z,816,151952,1719600,148.4,379.5
2026-03-22T22:28:40Z,817,147952,1719600,144.5,412.0
2026-03-22T22:28:41Z,818,154908,1719600,151.3,386.5
2026-03-22T22:28:42Z,819,161284,1719600,157.5,422.7
2026-03-22T22:28:43Z,820,161632,1719600,157.8,395.5
2026-03-22T22:28:44Z,821,165248,1719600,161.4,462.0
2026-03-22T22:28:45Z,822,163284,1719600,159.5,464.7
2026-03-22T22:28:46Z,823,163180,1719600,159.4,454.2
2026-03-22T22:28:47Z,824,160132,1719600,156.4,464.3
2026-03-22T22:28:48Z,825,160632,1719600,156.9,485.6
2026-03-22T22:28:49Z,826,166664,1719600,162.8,428.2
2026-03-22T22:28:50Z,827,161988,1719600,158.2,428.0
2026-03-22T22:28:51Z,828,158536,1719600,154.8,436.3
2026-03-22T22:28:52Z,829,162648,1719600,158.8,507.2
2026-03-22T22:28:54Z,830,162160,1719600,158.4,485.9
2026-03-22T22:28:55Z,831,159864,1719600,156.1,437.0
2026-03-22T22:28:56Z,832,160948,1719600,157.2,438.1
2026-03-22T22:28:57Z,833,166376,1719600,162.5,463.7
2026-03-22T22:28:58Z,834,163756,1719600,159.9,438.3
2026-03-22T22:28:59Z,835,157184,1719600,153.5,402.5
2026-03-22T22:29:00Z,836,153900,1719600,150.3,403.8
2026-03-22T22:29:01Z,837,161476,1719600,157.7,450.8
2026-03-22T22:29:02Z,838,160688,1719600,156.9,507.7
2026-03-22T22:29:03Z,839,161624,1719600,157.8,511.7
2026-03-22T22:29:04Z,840,159364,1719600,155.6,496.2
2026-03-22T22:29:05Z,841,162740,1719600,158.9,526.7
2026-03-22T22:29:06Z,842,157936,1719600,154.2,490.7
2026-03-22T22:29:07Z,843,161896,1719600,158.1,450.2
2026-03-22T22:29:09Z,844,158720,1719600,155.0,493.9
2026-03-22T22:29:10Z,845,162800,1719600,159.0,513.0
2026-03-22T22:29:11Z,846,159900,1719600,156.2,424.6
2026-03-22T22:29:12Z,847,167816,1719600,163.9,361.6
2026-03-22T22:29:13Z,848,160060,1719600,156.3,428.6
2026-03-22T22:29:14Z,849,159296,1719600,155.6,472.8
2026-03-22T22:29:15Z,850,161716,1719600,157.9,425.8
2026-03-22T22:29:16Z,851,159312,1719600,155.6,413.7
2026-03-22T22:29:17Z,852,161384,1719600,157.6,423.2
2026-03-22T22:29:18Z,853,158680,1719600,155.0,491.0
2026-03-22T22:29:19Z,854,159124,1719600,155.4,350.5
2026-03-22T22:29:20Z,855,157088,1719600,153.4,38.1
2026-03-22T22:29:21Z,856,157088,1719600,153.4,0.0
2026-03-22T22:29:22Z,857,171876,1719600,167.8,240.6
2026-03-22T22:29:24Z,858,175960,1719600,171.8,395.4
2026-03-22T22:29:25Z,859,176808,1719600,172.7,433.5
2026-03-22T22:29:26Z,860,173056,1719600,169.0,432.6
2026-03-22T22:29:27Z,861,164600,1719600,160.7,451.6
2026-03-22T22:29:28Z,862,163804,1719600,160.0,434.9
2026-03-22T22:29:29Z,863,160848,1719600,157.1,467.3
2026-03-22T22:29:30Z,864,162360,1719600,158.6,470.5
2026-03-22T22:29:31Z,865,165564,1719600,161.7,469.9
2026-03-22T22:29:32Z,866,157744,1719600,154.0,465.9
2026-03-22T22:29:33Z,867,157456,1719600,153.8,454.4
2026-03-22T22:29:34Z,868,166544,1719600,162.6,467.6
2026-03-22T22:29:35Z,869,165896,1719600,162.0,471.5
2026-03-22T22:29:36Z,870,160228,1719600,156.5,449.3
2026-03-22T22:29:37Z,871,168792,1719600,164.8,410.0
2026-03-22T22:29:38Z,872,163576,1719600,159.7,446.4
2026-03-22T22:29:40Z,873,163232,1719600,159.4,360.1
2026-03-22T22:29:41Z,874,158776,1719600,155.1,278.1
2026-03-22T22:29:42Z,875,163532,1719600,159.7,368.3
2026-03-22T22:29:43Z,876,167844,1719600,163.9,431.1
2026-03-22T22:29:44Z,877,160852,1719600,157.1,473.4
2026-03-22T22:29:45Z,878,161460,1719600,157.7,513.7
2026-03-22T22:29:46Z,879,165004,1719600,161.1,509.1
2026-03-22T22:29:47Z,880,162748,1719600,158.9,518.4
2026-03-22T22:29:48Z,881,167160,1719600,163.2,502.8
2026-03-22T22:29:49Z,882,166164,1719600,162.3,491.4
2026-03-22T22:29:50Z,883,168604,1719600,164.7,502.7
2026-03-22T22:29:51Z,884,169660,1719600,165.7,541.4
2026-03-22T22:29:52Z,885,166584,1719600,162.7,497.6
2026-03-22T22:29:53Z,886,159380,1719600,155.6,454.4
2026-03-22T22:29:55Z,887,164188,1719600,160.3,433.8
2026-03-22T22:29:56Z,888,158296,1719600,154.6,369.0
2026-03-22T22:29:57Z,889,161452,1719600,157.7,434.5
2026-03-22T22:29:58Z,890,163672,1719600,159.8,463.5
2026-03-22T22:29:59Z,891,162992,1719600,159.2,447.2
2026-03-22T22:30:00Z,892,159492,1719600,155.8,449.0
2026-03-22T22:30:01Z,893,157608,1719600,153.9,307.7
2026-03-22T22:30:02Z,894,164408,1719600,160.6,385.0
2026-03-22T22:30:03Z,895,169508,1719600,165.5,446.6
2026-03-22T22:30:04Z,896,161976,1719600,158.2,371.9
2026-03-22T22:30:05Z,897,156700,1719600,153.0,351.5
2026-03-22T22:30:06Z,898,162208,1719600,158.4,430.8
2026-03-22T22:30:07Z,899,166884,1719600,163.0,402.5
2026-03-22T22:30:08Z,900,163324,1719600,159.5,408.2
2026-03-22T22:30:10Z,901,162328,1719600,158.5,490.7
2026-03-22T22:30:11Z,902,165076,1719600,161.2,504.2
2026-03-22T22:30:12Z,903,165048,1719600,161.2,490.1
2026-03-22T22:30:13Z,904,169648,1719600,165.7,486.2
2026-03-22T22:30:14Z,905,167852,1719600,163.9,502.1
2026-03-22T22:30:15Z,906,166964,1719600,163.1,512.5
2026-03-22T22:30:16Z,907,168504,1719600,164.6,501.0
2026-03-22T22:30:17Z,908,169228,1719600,165.3,468.8
2026-03-22T22:30:18Z,909,159936,1719600,156.2,451.9
2026-03-22T22:30:19Z,910,169028,1719600,165.1,428.0
2026-03-22T22:30:20Z,911,170028,1719600,166.0,457.9
2026-03-22T22:30:21Z,912,166420,1719600,162.5,473.0
2026-03-22T22:30:22Z,913,166980,1719600,163.1,507.1
2026-03-22T22:30:23Z,914,165584,1719600,161.7,549.2
2026-03-22T22:30:25Z,915,165444,1719600,161.6,520.9
2026-03-22T22:30:26Z,916,166464,1719600,162.6,466.5
2026-03-22T22:30:27Z,917,167084,1719600,163.2,453.7
2026-03-22T22:30:28Z,918,169080,1719600,165.1,445.9
2026-03-22T22:30:29Z,919,161192,1719600,157.4,482.9
2026-03-22T22:30:30Z,920,164884,1719600,161.0,426.2
2026-03-22T22:30:31Z,921,169552,1719600,165.6,496.5
2026-03-22T22:30:32Z,922,160512,1719600,156.8,491.2
2026-03-22T22:30:33Z,923,165352,1719600,161.5,466.1
2026-03-22T22:30:34Z,924,163856,1719600,160.0,479.7
2026-03-22T22:30:35Z,925,165840,1719600,162.0,502.2
2026-03-22T22:30:36Z,926,169944,1719600,166.0,485.1
2026-03-22T22:30:37Z,927,163516,1719600,159.7,251.1
2026-03-22T22:30:38Z,928,165120,1719600,161.2,318.7
2026-03-22T22:30:39Z,929,167672,1719600,163.7,397.1
2026-03-22T22:30:41Z,930,159728,1719600,156.0,432.1
2026-03-22T22:30:42Z,931,165980,1719600,162.1,461.3
2026-03-22T22:30:43Z,932,180600,1719600,176.4,365.2
2026-03-22T22:30:44Z,933,181116,1719600,176.9,411.2
2026-03-22T22:30:45Z,934,179616,1719600,175.4,426.0
2026-03-22T22:30:46Z,935,177928,1719600,173.8,483.4
2026-03-22T22:30:47Z,936,186216,1719600,181.9,490.2
2026-03-22T22:30:48Z,937,178832,1719600,174.6,491.4
2026-03-22T22:30:49Z,938,185852,1719600,181.5,473.2
2026-03-22T22:30:50Z,939,182016,1719600,177.8,492.4
2026-03-22T22:30:51Z,940,178968,1719600,174.8,528.7
2026-03-22T22:30:52Z,941,183048,1719600,178.8,542.2
2026-03-22T22:30:53Z,942,171112,1719600,167.1,517.6
2026-03-22T22:30:54Z,943,180792,1719600,176.6,534.0
2026-03-22T22:30:56Z,944,181560,1719600,177.3,513.5
2026-03-22T22:30:57Z,945,186084,1719600,181.7,491.5
2026-03-22T22:30:58Z,946,181060,1719600,176.8,521.2
2026-03-22T22:30:59Z,947,176728,1719600,172.6,471.8
2026-03-22T22:31:00Z,948,182644,1719600,178.4,557.9
2026-03-22T22:31:01Z,949,180976,1719600,176.7,421.3
2026-03-22T22:31:02Z,950,175148,1719600,171.0,398.8
2026-03-22T22:31:03Z,951,178528,1719600,174.3,459.3
2026-03-22T22:31:04Z,952,175184,1719600,171.1,471.8
2026-03-22T22:31:05Z,953,178156,1719600,174.0,507.1
2026-03-22T22:31:06Z,954,185356,1719600,181.0,494.2
2026-03-22T22:31:07Z,955,180556,1719600,176.3,425.8
2026-03-22T22:31:08Z,956,192308,1729840,187.8,454.6
2026-03-22T22:31:09Z,957,189792,1729840,185.3,455.3
2026-03-22T22:31:11Z,958,182680,1729840,178.4,449.1
2026-03-22T22:31:12Z,959,180488,1729840,176.3,477.2
2026-03-22T22:31:13Z,960,175832,1729840,171.7,508.5
2026-03-22T22:31:14Z,961,172572,1729840,168.5,447.3
2026-03-22T22:31:15Z,962,171928,1729840,167.9,398.0
2026-03-22T22:31:16Z,963,174144,1729840,170.1,393.6
2026-03-22T22:31:17Z,964,170084,1729840,166.1,439.7
2026-03-22T22:31:18Z,965,175048,1729840,170.9,477.3
2026-03-22T22:31:19Z,966,170076,1729840,166.1,485.3
2026-03-22T22:31:20Z,967,176476,1729840,172.3,499.7
2026-03-22T22:31:21Z,968,170380,1729840,166.4,530.2
2026-03-22T22:31:22Z,969,174516,1729840,170.4,261.1
2026-03-22T22:31:23Z,970,174516,1729840,170.4,0.0
2026-03-22T22:31:24Z,971,176500,1729840,172.4,164.6
2026-03-22T22:31:26Z,972,177808,1729840,173.6,429.7
2026-03-22T22:31:27Z,973,172480,1729840,168.4,482.8
2026-03-22T22:31:28Z,974,174896,1729840,170.8,484.6
2026-03-22T22:31:29Z,975,180756,1729840,176.5,464.7
2026-03-22T22:31:30Z,976,176488,1729840,172.4,466.2
2026-03-22T22:31:31Z,977,169408,1729840,165.4,382.0
2026-03-22T22:31:32Z,978,175088,1729840,171.0,403.4
2026-03-22T22:31:33Z,979,170336,1729840,166.3,466.7
2026-03-22T22:31:34Z,980,172236,1729840,168.2,497.1
2026-03-22T22:31:35Z,981,182688,1729840,178.4,531.6
2026-03-22T22:31:36Z,982,180540,1729840,176.3,503.7
2026-03-22T22:31:37Z,983,177432,1729840,173.3,477.8
2026-03-22T22:31:38Z,984,173248,1729840,169.2,497.7
2026-03-22T22:31:39Z,985,176236,1729840,172.1,528.5
2026-03-22T22:31:41Z,986,178168,1729840,174.0,474.2
2026-03-22T22:31:42Z,987,176832,1729840,172.7,505.8
2026-03-22T22:31:43Z,988,172580,1729840,168.5,514.7
2026-03-22T22:31:44Z,989,178072,1729840,173.9,483.9
2026-03-22T22:31:45Z,990,167632,1729840,163.7,474.7
2026-03-22T22:31:46Z,991,181188,1729840,176.9,515.5
2026-03-22T22:31:47Z,992,181116,1729840,176.9,503.7
2026-03-22T22:31:48Z,993,178340,1729840,174.2,430.9
2026-03-22T22:31:49Z,994,174292,1729840,170.2,311.8
2026-03-22T22:31:50Z,995,170284,1729840,166.3,395.9
2026-03-22T22:31:51Z,996,165008,1729840,161.1,442.9
2026-03-22T22:31:52Z,997,173280,1729840,169.2,448.8
2026-03-22T22:31:53Z,998,180236,1729840,176.0,466.8
2026-03-22T22:31:54Z,999,175344,1729840,171.2,484.9
2026-03-22T22:31:55Z,1000,171040,1729840,167.0,503.9
2026-03-22T22:31:57Z,1001,179288,1729840,175.1,457.7
2026-03-22T22:31:58Z,1002,174512,1729840,170.4,459.1
2026-03-22T22:31:59Z,1003,176964,1729840,172.8,513.4
2026-03-22T22:32:00Z,1004,177268,1729840,173.1,474.5
2026-03-22T22:32:01Z,1005,178608,1729840,174.4,408.6
2026-03-22T22:32:02Z,1006,173816,1729840,169.7,436.3
2026-03-22T22:32:03Z,1007,171680,1729840,167.7,480.1
2026-03-22T22:32:04Z,1008,187732,1729840,183.3,504.3
2026-03-22T22:32:05Z,1009,178004,1729840,173.8,462.9
2026-03-22T22:32:06Z,1010,178396,1729840,174.2,483.7
2026-03-22T22:32:07Z,1011,178468,1729840,174.3,465.0
2026-03-22T22:32:08Z,1012,181084,1729840,176.8,446.7
2026-03-22T22:32:09Z,1013,181724,1729840,177.5,487.4
2026-03-22T22:32:10Z,1014,181540,1729840,177.3,525.6
2026-03-22T22:32:12Z,1015,175368,1729840,171.3,534.5
2026-03-22T22:32:13Z,1016,184008,1729840,179.7,463.7
2026-03-22T22:32:14Z,1017,173484,1729840,169.4,459.3
2026-03-22T22:32:15Z,1018,178852,1729840,174.7,512.5
2026-03-22T22:32:16Z,1019,178864,1729840,174.7,485.1
2026-03-22T22:32:17Z,1020,174628,1729840,170.5,511.9
2026-03-22T22:32:18Z,1021,174888,1729840,170.8,437.3
2026-03-22T22:32:19Z,1022,177064,1729840,172.9,348.4
2026-03-22T22:32:20Z,1023,175036,1729840,170.9,427.3
2026-03-22T22:32:21Z,1024,178392,1729840,174.2,454.2
2026-03-22T22:32:22Z,1025,176712,1729840,172.6,422.2
2026-03-22T22:32:23Z,1026,178760,1729840,174.6,452.4
2026-03-22T22:32:24Z,1027,181888,1729840,177.6,486.0
2026-03-22T22:32:25Z,1028,177340,1729840,173.2,509.9
2026-03-22T22:32:27Z,1029,178656,1729840,174.5,493.7
2026-03-22T22:32:28Z,1030,179168,1729840,175.0,526.1
2026-03-22T22:32:29Z,1031,181136,1729840,176.9,545.7
2026-03-22T22:32:30Z,1032,175552,1729840,171.4,542.0
2026-03-22T22:32:31Z,1033,177180,1729840,173.0,405.5
2026-03-22T22:32:32Z,1034,176208,1729840,172.1,513.0
2026-03-22T22:32:33Z,1035,185628,1729840,181.3,492.1
2026-03-22T22:32:34Z,1036,182568,1729840,178.3,515.1
2026-03-22T22:32:35Z,1037,183808,1729840,179.5,510.4
2026-03-22T22:32:36Z,1038,181324,1729840,177.1,513.6
2026-03-22T22:32:37Z,1039,175612,1729840,171.5,474.6
2026-03-22T22:32:38Z,1040,180492,1729840,176.3,496.8
2026-03-22T22:32:39Z,1041,179512,1729840,175.3,526.1
2026-03-22T22:32:40Z,1042,176940,1729840,172.8,536.3
2026-03-22T22:32:42Z,1043,182424,1729840,178.1,562.1
2026-03-22T22:32:43Z,1044,176248,1729840,172.1,501.0
2026-03-22T22:32:44Z,1045,178076,1729840,173.9,468.2
2026-03-22T22:32:45Z,1046,179172,1729840,175.0,502.1
2026-03-22T22:32:46Z,1047,177120,1729840,173.0,471.6
2026-03-22T22:32:47Z,1048,183448,1729840,179.1,505.4
2026-03-22T22:32:48Z,1049,175188,1729840,171.1,445.1
2026-03-22T22:32:49Z,1050,173292,1729840,169.2,466.8
2026-03-22T22:32:50Z,1051,176656,1729840,172.5,408.6
2026-03-22T22:32:51Z,1052,177820,1729840,173.7,490.4
2026-03-22T22:32:52Z,1053,182732,1729840,178.4,491.3
2026-03-22T22:32:53Z,1054,180912,1729840,176.7,513.4
2026-03-22T22:32:54Z,1055,178976,1729840,174.8,519.0
2026-03-22T22:32:55Z,1056,178176,1729840,174.0,529.4
2026-03-22T22:32:56Z,1057,176604,1729840,172.5,508.6
2026-03-22T22:32:58Z,1058,172788,1729840,168.7,452.8
2026-03-22T22:32:59Z,1059,179252,1729840,175.1,455.2
2026-03-22T22:33:00Z,1060,184176,1729840,179.9,482.2
2026-03-22T22:33:01Z,1061,179680,1729840,175.5,432.9
2026-03-22T22:33:02Z,1062,173724,1729840,169.7,378.7
2026-03-22T22:33:03Z,1063,174912,1729840,170.8,427.7
2026-03-22T22:33:04Z,1064,176472,1729840,172.3,444.7
2026-03-22T22:33:05Z,1065,177776,1729840,173.6,464.4
2026-03-22T22:33:06Z,1066,176656,1729840,172.5,498.2
2026-03-22T22:33:07Z,1067,181628,1729840,177.4,435.1
2026-03-22T22:33:08Z,1068,174240,1729840,170.2,428.9
2026-03-22T22:33:09Z,1069,183248,1729840,179.0,423.6
2026-03-22T22:33:10Z,1070,174892,1729840,170.8,490.9
2026-03-22T22:33:11Z,1071,178720,1729840,174.5,440.1
2026-03-22T22:33:13Z,1072,173612,1729840,169.5,410.2
2026-03-22T22:33:14Z,1073,175100,1729840,171.0,408.4
2026-03-22T22:33:15Z,1074,171464,1729840,167.4,472.1
2026-03-22T22:33:16Z,1075,180076,1729840,175.9,491.0
2026-03-22T22:33:17Z,1076,182304,1729840,178.0,449.8
2026-03-22T22:33:18Z,1077,178548,1729840,174.4,496.4
2026-03-22T22:33:19Z,1078,179252,1729840,175.1,420.0
2026-03-22T22:33:20Z,1079,185008,1729840,180.7,441.0
2026-03-22T22:33:21Z,1080,181428,1729840,177.2,459.6
2026-03-22T22:33:22Z,1081,178620,1729840,174.4,487.7
2026-03-22T22:33:23Z,1082,178336,1729840,174.2,493.6
2026-03-22T22:33:24Z,1083,182928,1729840,178.6,339.1
2026-03-22T22:33:25Z,1084,182928,1729840,178.6,0.0
2026-03-22T22:33:26Z,1085,183644,1729840,179.3,2.8
2026-03-22T22:33:27Z,1086,182888,1729840,178.6,406.3
2026-03-22T22:33:29Z,1087,181304,1729840,177.1,418.0
2026-03-22T22:33:30Z,1088,175504,1729840,171.4,443.3
2026-03-22T22:33:31Z,1089,182132,1729840,177.9,453.0
2026-03-22T22:33:32Z,1090,181948,1729840,177.7,425.3
2026-03-22T22:33:33Z,1091,178948,1729840,174.8,409.3
2026-03-22T22:33:34Z,1092,180592,1729840,176.4,442.5
2026-03-22T22:33:35Z,1093,172628,1729840,168.6,446.9
2026-03-22T22:33:36Z,1094,182552,1729840,178.3,442.9
2026-03-22T22:33:37Z,1095,174688,1729840,170.6,469.5
2026-03-22T22:33:38Z,1096,181432,1729840,177.2,398.2
2026-03-22T22:33:39Z,1097,178320,1729840,174.1,437.1
2026-03-22T22:33:40Z,1098,173004,1729840,168.9,479.2
2026-03-22T22:33:41Z,1099,185136,1729840,180.8,444.8
2026-03-22T22:33:42Z,1100,175612,1729840,171.5,449.9
2026-03-22T22:33:44Z,1101,182640,1729840,178.4,443.1
2026-03-22T22:33:45Z,1102,177760,1729840,173.6,423.2
2026-03-22T22:33:46Z,1103,180568,1729840,176.3,456.0
2026-03-22T22:33:47Z,1104,177348,1729840,173.2,483.2
2026-03-22T22:33:48Z,1105,181928,1729840,177.7,407.5
2026-03-22T22:33:49Z,1106,177364,1729840,173.2,468.5
2026-03-22T22:33:50Z,1107,182876,1729840,178.6,399.0
2026-03-22T22:33:51Z,1108,185224,1729840,180.9,435.9
2026-03-22T22:33:52Z,1109,183156,1729840,178.9,504.9
2026-03-22T22:33:53Z,1110,178948,1729840,174.8,395.4
2026-03-22T22:33:54Z,1111,182896,1729840,178.6,391.9
2026-03-22T22:33:55Z,1112,179616,1729840,175.4,419.3
2026-03-22T22:33:56Z,1113,178196,1729840,174.0,434.0
2026-03-22T22:33:57Z,1114,182408,1729840,178.1,519.7
2026-03-22T22:33:59Z,1115,181356,1729840,177.1,487.4
2026-03-22T22:34:00Z,1116,181576,1729840,177.3,422.3
2026-03-22T22:34:01Z,1117,180092,1729840,175.9,462.4
