# run_id: rest-api_blocks_extrinsics_raw_20260323_180453_1299436 | service: rest-api | endpoint: blocks_extrinsics_raw | process: polkadot-rest-a (PID 262332)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T18:20:18Z,863,97972,1570096,95.7,45.7
2026-03-23T18:20:19Z,864,96680,1570096,94.4,36.4
2026-03-23T18:20:20Z,865,95996,1570096,93.7,36.4
2026-03-23T18:20:21Z,866,95524,1570096,93.3,31.7
2026-03-23T18:20:22Z,867,95352,1570096,93.1,42.0
2026-03-23T18:20:23Z,868,95580,1570096,93.3,42.0
2026-03-23T18:20:24Z,869,95840,1570096,93.6,38.4
2026-03-23T18:20:25Z,870,96692,1570096,94.4,30.0
2026-03-23T18:20:26Z,871,96284,1570096,94.0,29.0
2026-03-23T18:20:27Z,872,97832,1570096,95.5,36.5
2026-03-23T18:20:28Z,873,98104,1570096,95.8,43.9
2026-03-23T18:20:29Z,874,97492,1570096,95.2,46.7
2026-03-23T18:20:31Z,875,97624,1570096,95.3,42.9
2026-03-23T18:20:32Z,876,96700,1570096,94.4,48.5
2026-03-23T18:20:33Z,877,97572,1570096,95.3,54.2
2026-03-23T18:20:34Z,878,95972,1570096,93.7,48.6
2026-03-23T18:20:35Z,879,97788,1570096,95.5,53.3
2026-03-23T18:20:36Z,880,97224,1570096,94.9,52.3
2026-03-23T18:20:37Z,881,96696,1570096,94.4,35.4
2026-03-23T18:20:38Z,882,97176,1570096,94.9,40.1
2026-03-23T18:20:39Z,883,95788,1570096,93.5,39.2
2026-03-23T18:20:40Z,884,94688,1570096,92.5,43.1
2026-03-23T18:20:41Z,885,95856,1570096,93.6,49.5
2026-03-23T18:20:42Z,886,95476,1570096,93.2,42.1
2026-03-23T18:20:43Z,887,96360,1570096,94.1,39.3
2026-03-23T18:20:44Z,888,95944,1570096,93.7,37.4
2026-03-23T18:20:46Z,889,96760,1570096,94.5,33.6
2026-03-23T18:20:47Z,890,93688,1570096,91.5,35.5
2026-03-23T18:20:48Z,891,96272,1570096,94.0,30.8
2026-03-23T18:20:49Z,892,95396,1570096,93.2,29.9
2026-03-23T18:20:50Z,893,93960,1570096,91.8,25.2
2026-03-23T18:20:51Z,894,93284,1570096,91.1,32.8
2026-03-23T18:20:52Z,895,93180,1570096,91.0,30.0
2026-03-23T18:20:53Z,896,94992,1570096,92.8,31.8
2026-03-23T18:20:54Z,897,95092,1570096,92.9,24.3
2026-03-23T18:20:55Z,898,94332,1570096,92.1,25.2
2026-03-23T18:20:56Z,899,95336,1570096,93.1,29.0
2026-03-23T18:20:57Z,900,96152,1570096,93.9,37.4
2026-03-23T18:20:58Z,901,96648,1570096,94.4,36.5
2026-03-23T18:20:59Z,902,97240,1570096,95.0,37.4
2026-03-23T18:21:00Z,903,96028,1570096,93.8,37.4
2026-03-23T18:21:02Z,904,96456,1570096,94.2,36.4
2026-03-23T18:21:03Z,905,94952,1570096,92.7,42.0
2026-03-23T18:21:04Z,906,96568,1570096,94.3,48.5
2026-03-23T18:21:05Z,907,95816,1570096,93.6,52.2
2026-03-23T18:21:06Z,908,95920,1570096,93.7,35.6
2026-03-23T18:21:07Z,909,95776,1570096,93.5,34.6
2026-03-23T18:21:08Z,910,95632,1570096,93.4,37.3
2026-03-23T18:21:09Z,911,95152,1570096,92.9,40.3
2026-03-23T18:21:10Z,912,95652,1570096,93.4,41.1
2026-03-23T18:21:11Z,913,95528,1570096,93.3,43.8
2026-03-23T18:21:12Z,914,94636,1570096,92.4,39.4
2026-03-23T18:21:13Z,915,94640,1570096,92.4,45.7
2026-03-23T18:21:14Z,916,95196,1570096,93.0,53.2
2026-03-23T18:21:15Z,917,95328,1570096,93.1,49.4
2026-03-23T18:21:17Z,918,96112,1570096,93.9,48.7
2026-03-23T18:21:18Z,919,95516,1570096,93.3,56.9
2026-03-23T18:21:19Z,920,94848,1570096,92.6,42.0
2026-03-23T18:21:20Z,921,95364,1570096,93.1,40.1
2026-03-23T18:21:21Z,922,95440,1570096,93.2,43.0
2026-03-23T18:21:22Z,923,95900,1570096,93.7,41.1
2026-03-23T18:21:23Z,924,94540,1570096,92.3,44.7
2026-03-23T18:21:24Z,925,95768,1570096,93.5,52.2
2026-03-23T18:21:25Z,926,94748,1570096,92.5,52.2
2026-03-23T18:21:26Z,927,95788,1570096,93.5,47.5
2026-03-23T18:21:27Z,928,95680,1570096,93.4,54.3
2026-03-23T18:21:28Z,929,95500,1570096,93.3,61.7
2026-03-23T18:21:29Z,930,95484,1570096,93.2,55.1
2026-03-23T18:21:30Z,931,94624,1570096,92.4,35.5
2026-03-23T18:21:32Z,932,94964,1570096,92.7,27.1
2026-03-23T18:21:33Z,933,94492,1570096,92.3,37.4
2026-03-23T18:21:34Z,934,95172,1570096,92.9,43.9
2026-03-23T18:21:35Z,935,95924,1570096,93.7,50.4
2026-03-23T18:21:36Z,936,95604,1570096,93.4,42.1
2026-03-23T18:21:37Z,937,96028,1570096,93.8,27.1
2026-03-23T18:21:38Z,938,94460,1570096,92.2,34.6
2026-03-23T18:21:39Z,939,94480,1570096,92.3,39.3
2026-03-23T18:21:40Z,940,95044,1570096,92.8,35.5
2026-03-23T18:21:41Z,941,95816,1570096,93.6,39.2
2026-03-23T18:21:42Z,942,96112,1570096,93.9,39.2
2026-03-23T18:21:43Z,943,95324,1570096,93.1,31.9
2026-03-23T18:21:44Z,944,95388,1570096,93.2,36.6
2026-03-23T18:21:45Z,945,93736,1570096,91.5,37.3
2026-03-23T18:21:47Z,946,93296,1570096,91.1,41.1
2026-03-23T18:21:48Z,947,95012,1570096,92.8,47.6
2026-03-23T18:21:49Z,948,95476,1570096,93.2,41.9
2026-03-23T18:21:50Z,949,96440,1570096,94.2,46.7
2026-03-23T18:21:51Z,950,95396,1570096,93.2,42.0
2026-03-23T18:21:52Z,951,94576,1570096,92.4,44.8
2026-03-23T18:21:53Z,952,95600,1570096,93.4,37.4
2026-03-23T18:21:54Z,953,95124,1570096,92.9,32.8
2026-03-23T18:21:55Z,954,93832,1570096,91.6,29.0
2026-03-23T18:21:56Z,955,94812,1570096,92.6,36.5
2026-03-23T18:21:57Z,956,95312,1570096,93.1,45.4
2026-03-23T18:21:58Z,957,95792,1570096,93.5,48.6
2026-03-23T18:21:59Z,958,95308,1570096,93.1,44.8
2026-03-23T18:22:00Z,959,96200,1570096,93.9,34.5
2026-03-23T18:22:02Z,960,94308,1570096,92.1,26.1
2026-03-23T18:22:03Z,961,95236,1570096,93.0,30.7
2026-03-23T18:22:04Z,962,93460,1570096,91.3,42.0
2026-03-23T18:22:05Z,963,93468,1570096,91.3,42.2
2026-03-23T18:22:06Z,964,94432,1570096,92.2,37.3
2026-03-23T18:22:07Z,965,95828,1570096,93.6,44.8
2026-03-23T18:22:08Z,966,95208,1570096,93.0,43.1
2026-03-23T18:22:09Z,967,96104,1570096,93.9,32.7
2026-03-23T18:22:10Z,968,94116,1570096,91.9,37.3
2026-03-23T18:22:11Z,969,94116,1570096,91.9,0.0
2026-03-23T18:22:12Z,970,97008,1573680,94.7,4.7
2026-03-23T18:22:13Z,971,95508,1573680,93.3,32.8
2026-03-23T18:22:14Z,972,94756,1573680,92.5,29.9
2026-03-23T18:22:15Z,973,94060,1573680,91.9,29.0
2026-03-23T18:22:16Z,974,94804,1573680,92.6,32.7
2026-03-23T18:22:18Z,975,94016,1573680,91.8,37.4
2026-03-23T18:22:19Z,976,95464,1573680,93.2,28.0
2026-03-23T18:22:20Z,977,94800,1573680,92.6,33.7
2026-03-23T18:22:21Z,978,95612,1573680,93.4,39.3
2026-03-23T18:22:22Z,979,97036,1573680,94.8,44.0
2026-03-23T18:22:23Z,980,96896,1573680,94.6,45.8
2026-03-23T18:22:24Z,981,96180,1573680,93.9,29.9
2026-03-23T18:22:25Z,982,94264,1573680,92.1,29.9
2026-03-23T18:22:26Z,983,95124,1573680,92.9,36.5
2026-03-23T18:22:27Z,984,94000,1573680,91.8,40.3
2026-03-23T18:22:28Z,985,92896,1573680,90.7,29.0
2026-03-23T18:22:29Z,986,93280,1573680,91.1,31.7
2026-03-23T18:22:30Z,987,93912,1573680,91.7,29.0
2026-03-23T18:22:31Z,988,94836,1573680,92.6,38.3
2026-03-23T18:22:33Z,989,94448,1573680,92.2,42.9
2026-03-23T18:22:34Z,990,95736,1573680,93.5,44.8
2026-03-23T18:22:35Z,991,94656,1573680,92.4,37.4
2026-03-23T18:22:36Z,992,94596,1573680,92.4,34.6
2026-03-23T18:22:37Z,993,94880,1573680,92.7,29.0
2026-03-23T18:22:38Z,994,94028,1573680,91.8,40.2
2026-03-23T18:22:39Z,995,94376,1573680,92.2,34.5
2026-03-23T18:22:40Z,996,95932,1573680,93.7,35.5
2026-03-23T18:22:41Z,997,94004,1573680,91.8,37.4
2026-03-23T18:22:42Z,998,94200,1573680,92.0,42.9
2026-03-23T18:22:43Z,999,96236,1573680,94.0,26.2
2026-03-23T18:22:44Z,1000,95032,1573680,92.8,36.5
2026-03-23T18:22:45Z,1001,95796,1573680,93.6,36.5
2026-03-23T18:22:46Z,1002,95336,1573680,93.1,32.8
2026-03-23T18:22:48Z,1003,95180,1573680,92.9,30.8
2026-03-23T18:22:49Z,1004,94832,1573680,92.6,27.1
2026-03-23T18:22:50Z,1005,93512,1573680,91.3,22.4
2026-03-23T18:22:51Z,1006,94812,1573680,92.6,26.1
2026-03-23T18:22:52Z,1007,94564,1573680,92.3,38.3
2026-03-23T18:22:53Z,1008,95748,1573680,93.5,30.0
2026-03-23T18:22:54Z,1009,95136,1573680,92.9,26.1
2026-03-23T18:22:55Z,1010,96308,1573680,94.1,23.4
2026-03-23T18:22:56Z,1011,94356,1573680,92.1,27.1
2026-03-23T18:22:57Z,1012,95648,1573680,93.4,30.7
2026-03-23T18:22:58Z,1013,95340,1573680,93.1,30.0
2026-03-23T18:22:59Z,1014,95796,1573680,93.6,38.3
2026-03-23T18:23:00Z,1015,94468,1573680,92.3,32.6
2026-03-23T18:23:01Z,1016,95020,1573680,92.8,28.9
2026-03-23T18:23:03Z,1017,94836,1573680,92.6,38.3
2026-03-23T18:23:04Z,1018,94224,1573680,92.0,44.8
2026-03-23T18:23:05Z,1019,94112,1573680,91.9,42.9
2026-03-23T18:23:06Z,1020,95804,1573680,93.6,33.6
2026-03-23T18:23:07Z,1021,95504,1573680,93.3,23.4
2026-03-23T18:23:08Z,1022,94872,1573680,92.6,20.6
2026-03-23T18:23:09Z,1023,92716,1573680,90.5,29.0
2026-03-23T18:23:10Z,1024,92940,1573680,90.8,26.2
2026-03-23T18:23:11Z,1025,94612,1573680,92.4,27.0
2026-03-23T18:23:12Z,1026,94284,1573680,92.1,28.0
2026-03-23T18:23:13Z,1027,93488,1573680,91.3,26.1
2026-03-23T18:23:14Z,1028,95764,1573680,93.5,23.3
2026-03-23T18:23:15Z,1029,95412,1573680,93.2,26.2
2026-03-23T18:23:16Z,1030,95400,1573680,93.2,32.7
2026-03-23T18:23:18Z,1031,94812,1573680,92.6,28.1
2026-03-23T18:23:19Z,1032,95448,1573680,93.2,26.2
2026-03-23T18:23:20Z,1033,96084,1573680,93.8,25.2
2026-03-23T18:23:21Z,1034,94832,1573680,92.6,34.6
2026-03-23T18:23:22Z,1035,96408,1573680,94.1,33.7
2026-03-23T18:23:23Z,1036,96112,1573680,93.9,33.7
2026-03-23T18:23:24Z,1037,95712,1573680,93.5,40.2
2026-03-23T18:23:25Z,1038,95500,1573680,93.3,28.0
2026-03-23T18:23:26Z,1039,94756,1573680,92.5,35.6
2026-03-23T18:23:27Z,1040,95272,1573680,93.0,41.2
2026-03-23T18:23:28Z,1041,95628,1573680,93.4,36.3
2026-03-23T18:23:29Z,1042,96348,1573680,94.1,38.3
2026-03-23T18:23:30Z,1043,97900,1573680,95.6,45.7
2026-03-23T18:23:31Z,1044,97904,1573680,95.6,39.3
2026-03-23T18:23:32Z,1045,97548,1573680,95.3,38.3
2026-03-23T18:23:34Z,1046,96228,1573680,94.0,32.7
2026-03-23T18:23:35Z,1047,95504,1573680,93.3,20.6
2026-03-23T18:23:36Z,1048,93688,1573680,91.5,28.0
2026-03-23T18:23:37Z,1049,96248,1573680,94.0,33.6
2026-03-23T18:23:38Z,1050,96140,1573680,93.9,40.2
2026-03-23T18:23:39Z,1051,94848,1573680,92.6,36.5
2026-03-23T18:23:40Z,1052,95508,1573680,93.3,42.2
2026-03-23T18:23:41Z,1053,95680,1573680,93.4,47.6
2026-03-23T18:23:42Z,1054,95580,1573680,93.3,48.6
2026-03-23T18:23:43Z,1055,94468,1573680,92.3,34.5
2026-03-23T18:23:44Z,1056,94612,1573680,92.4,33.6
2026-03-23T18:23:45Z,1057,95644,1573680,93.4,35.5
2026-03-23T18:23:46Z,1058,95168,1573680,92.9,43.8
2026-03-23T18:23:47Z,1059,95208,1573680,93.0,49.6
2026-03-23T18:23:49Z,1060,95212,1573680,93.0,35.5
2026-03-23T18:23:50Z,1061,94624,1573680,92.4,29.8
2026-03-23T18:23:51Z,1062,95844,1573680,93.6,28.9
2026-03-23T18:23:52Z,1063,95376,1573680,93.1,24.3
2026-03-23T18:23:53Z,1064,94520,1573680,92.3,31.8
2026-03-23T18:23:54Z,1065,95656,1573680,93.4,28.0
2026-03-23T18:23:55Z,1066,95120,1573680,92.9,30.9
2026-03-23T18:23:56Z,1067,95140,1573680,92.9,29.0
2026-03-23T18:23:57Z,1068,94928,1573680,92.7,27.1
2026-03-23T18:23:58Z,1069,92572,1573680,90.4,36.4
2026-03-23T18:23:59Z,1070,95684,1573680,93.4,27.0
2026-03-23T18:24:00Z,1071,96348,1573680,94.1,25.2
2026-03-23T18:24:01Z,1072,95380,1573680,93.1,29.0
2026-03-23T18:24:02Z,1073,95220,1573680,93.0,29.9
2026-03-23T18:24:04Z,1074,95432,1573680,93.2,31.7
2026-03-23T18:24:05Z,1075,95700,1573680,93.5,36.5
2026-03-23T18:24:06Z,1076,96480,1573680,94.2,42.0
2026-03-23T18:24:07Z,1077,96448,1573680,94.2,38.3
2026-03-23T18:24:08Z,1078,95156,1573680,92.9,33.6
2026-03-23T18:24:09Z,1079,95816,1573680,93.6,33.6
2026-03-23T18:24:10Z,1080,93888,1573680,91.7,35.6
2026-03-23T18:24:11Z,1081,95268,1573680,93.0,33.6
2026-03-23T18:24:12Z,1082,95520,1573680,93.3,34.5
2026-03-23T18:24:13Z,1083,93588,1573680,91.4,8.4
2026-03-23T18:24:14Z,1084,93588,1573680,91.4,0.0
2026-03-23T18:24:15Z,1085,96560,1577264,94.3,25.2
2026-03-23T18:24:16Z,1086,96756,1577264,94.5,33.7
2026-03-23T18:24:17Z,1087,98072,1577264,95.8,36.4
2026-03-23T18:24:19Z,1088,94724,1577264,92.5,35.4
2026-03-23T18:24:20Z,1089,96480,1577264,94.2,26.2
2026-03-23T18:24:21Z,1090,95636,1577264,93.4,31.8
2026-03-23T18:24:22Z,1091,95664,1577264,93.4,36.5
2026-03-23T18:24:23Z,1092,96248,1577264,94.0,40.2
2026-03-23T18:24:24Z,1093,95900,1577264,93.7,36.4
2026-03-23T18:24:25Z,1094,94944,1577264,92.7,43.0
2026-03-23T18:24:26Z,1095,95160,1577264,92.9,49.7
2026-03-23T18:24:27Z,1096,95592,1577264,93.4,42.2
2026-03-23T18:24:28Z,1097,95932,1577264,93.7,36.6
2026-03-23T18:24:29Z,1098,96776,1577264,94.5,42.0
2026-03-23T18:24:30Z,1099,96484,1577264,94.2,46.0
2026-03-23T18:24:31Z,1100,96776,1577264,94.5,42.9
2026-03-23T18:24:32Z,1101,96724,1577264,94.5,47.6
2026-03-23T18:24:33Z,1102,96688,1577264,94.4,56.9
2026-03-23T18:24:35Z,1103,96568,1577264,94.3,54.1
2026-03-23T18:24:36Z,1104,96596,1577264,94.3,43.8
2026-03-23T18:24:37Z,1105,95908,1577264,93.7,31.7
2026-03-23T18:24:38Z,1106,96896,1577264,94.6,29.8
2026-03-23T18:24:39Z,1107,97472,1577264,95.2,27.1
2026-03-23T18:24:40Z,1108,96340,1577264,94.1,37.4
2026-03-23T18:24:41Z,1109,97704,1577264,95.4,27.1
2026-03-23T18:24:42Z,1110,95840,1577264,93.6,24.3
2026-03-23T18:24:43Z,1111,95244,1577264,93.0,14.9
2026-03-23T18:24:44Z,1112,94084,1577264,91.9,24.3
2026-03-23T18:24:45Z,1113,94640,1577264,92.4,31.7
2026-03-23T18:24:46Z,1114,95996,1577264,93.7,35.4
2026-03-23T18:24:47Z,1115,95008,1577264,92.8,35.5
2026-03-23T18:24:48Z,1116,95012,1577264,92.8,31.7
2026-03-23T18:24:50Z,1117,94176,1577264,92.0,34.5
2026-03-23T18:24:51Z,1118,96440,1577264,94.2,42.8
2026-03-23T18:24:52Z,1119,96272,1577264,94.0,45.8
2026-03-23T18:24:53Z,1120,94448,1577264,92.2,53.3
2026-03-23T18:24:54Z,1121,94600,1577264,92.4,44.0
2026-03-23T18:24:55Z,1122,94364,1577264,92.2,29.1
2026-03-23T18:24:56Z,1123,92724,1577264,90.6,37.3
2026-03-23T18:24:57Z,1124,93464,1577264,91.3,35.4
2026-03-23T18:24:58Z,1125,93644,1577264,91.4,36.5
2026-03-23T18:24:59Z,1126,92864,1577264,90.7,32.7
2026-03-23T18:25:00Z,1127,93664,1577264,91.5,28.9
2026-03-23T18:25:01Z,1128,93612,1577264,91.4,31.8
2026-03-23T18:25:02Z,1129,93344,1577264,91.2,31.7
2026-03-23T18:25:03Z,1130,93104,1577264,90.9,38.3
2026-03-23T18:25:05Z,1131,93736,1577264,91.5,44.8
2026-03-23T18:25:06Z,1132,94004,1577264,91.8,41.1
2026-03-23T18:25:07Z,1133,94740,1577264,92.5,29.9
2026-03-23T18:25:08Z,1134,93904,1577264,91.7,24.3
2026-03-23T18:25:09Z,1135,94264,1577264,92.1,30.0
2026-03-23T18:25:10Z,1136,95128,1577264,92.9,34.7
2026-03-23T18:25:11Z,1137,93552,1577264,91.4,32.7
2026-03-23T18:25:12Z,1138,93512,1577264,91.3,35.5
2026-03-23T18:25:13Z,1139,93092,1577264,90.9,27.1
2026-03-23T18:25:14Z,1140,93732,1577264,91.5,32.6
2026-03-23T18:25:15Z,1141,95372,1577264,93.1,40.0
2026-03-23T18:25:16Z,1142,94384,1577264,92.2,36.3
2026-03-23T18:25:17Z,1143,94900,1577264,92.7,40.2
2026-03-23T18:25:18Z,1144,94268,1577264,92.1,41.1
2026-03-23T18:25:20Z,1145,94568,1577264,92.4,38.4
2026-03-23T18:25:21Z,1146,94392,1577264,92.2,42.1
2026-03-23T18:25:22Z,1147,95692,1577264,93.4,38.4
2026-03-23T18:25:23Z,1148,94144,1577264,91.9,36.4
2026-03-23T18:25:24Z,1149,94324,1577264,92.1,31.8
2026-03-23T18:25:25Z,1150,94640,1577264,92.4,38.4
2026-03-23T18:25:26Z,1151,95116,1577264,92.9,44.0
2026-03-23T18:25:27Z,1152,94424,1577264,92.2,51.5
2026-03-23T18:25:28Z,1153,95480,1577264,93.2,56.1
2026-03-23T18:25:29Z,1154,93756,1577264,91.6,49.6
2026-03-23T18:25:30Z,1155,95668,1577264,93.4,44.9
2026-03-23T18:25:31Z,1156,94844,1577264,92.6,34.4
2026-03-23T18:25:32Z,1157,95196,1577264,93.0,39.3
2026-03-23T18:25:33Z,1158,94656,1577264,92.4,51.3
2026-03-23T18:25:35Z,1159,95116,1577264,92.9,50.6
2026-03-23T18:25:36Z,1160,95120,1577264,92.9,43.8
2026-03-23T18:25:37Z,1161,95468,1577264,93.2,42.0
2026-03-23T18:25:38Z,1162,94416,1577264,92.2,34.6
2026-03-23T18:25:39Z,1163,94692,1577264,92.5,38.3
2026-03-23T18:25:40Z,1164,94380,1577264,92.2,43.0
2026-03-23T18:25:41Z,1165,94380,1577264,92.2,39.3
2026-03-23T18:25:42Z,1166,93984,1577264,91.8,46.6
2026-03-23T18:25:43Z,1167,94384,1577264,92.2,29.9
2026-03-23T18:25:44Z,1168,93816,1577264,91.6,36.5
2026-03-23T18:25:45Z,1169,93712,1577264,91.5,42.1
2026-03-23T18:25:46Z,1170,95000,1577264,92.8,37.3
2026-03-23T18:25:47Z,1171,95828,1577264,93.6,42.9
2026-03-23T18:25:48Z,1172,95556,1577264,93.3,43.9
2026-03-23T18:25:49Z,1173,95172,1577264,92.9,33.6
2026-03-23T18:25:51Z,1174,92444,1577264,90.3,39.2
2026-03-23T18:25:52Z,1175,94856,1577264,92.6,28.0
2026-03-23T18:25:53Z,1176,94476,1577264,92.3,30.9
2026-03-23T18:25:54Z,1177,93892,1577264,91.7,29.9
2026-03-23T18:25:55Z,1178,94048,1577264,91.8,29.0
2026-03-23T18:25:56Z,1179,92976,1577264,90.8,34.7
2026-03-23T18:25:57Z,1180,94208,1577264,92.0,39.2
2026-03-23T18:25:58Z,1181,93480,1577264,91.3,47.6
2026-03-23T18:25:59Z,1182,95072,1577264,92.8,45.8
2026-03-23T18:26:00Z,1183,93724,1577264,91.5,34.5
2026-03-23T18:26:01Z,1184,94212,1577264,92.0,40.2
2026-03-23T18:26:02Z,1185,94464,1577264,92.2,36.5
2026-03-23T18:26:03Z,1186,93996,1577264,91.8,39.3
2026-03-23T18:26:04Z,1187,94716,1577264,92.5,48.7
2026-03-23T18:26:06Z,1188,93656,1577264,91.5,44.8
2026-03-23T18:26:07Z,1189,94428,1577264,92.2,43.7
2026-03-23T18:26:08Z,1190,94608,1577264,92.4,50.5
2026-03-23T18:26:09Z,1191,95284,1577264,93.1,52.3
2026-03-23T18:26:10Z,1192,95612,1577264,93.4,35.5
2026-03-23T18:26:11Z,1193,95768,1577264,93.5,42.0
2026-03-23T18:26:12Z,1194,93852,1577264,91.7,32.7
2026-03-23T18:26:13Z,1195,94792,1577264,92.6,30.9
2026-03-23T18:26:14Z,1196,94388,1577264,92.2,39.3
2026-03-23T18:26:15Z,1197,95176,1577264,92.9,22.4
2026-03-23T18:26:16Z,1198,95176,1577264,92.9,0.0
2026-03-23T18:26:17Z,1199,95148,1577264,92.9,0.0
2026-03-23T18:26:18Z,1200,95148,1577264,92.9,0.0
2026-03-23T18:26:19Z,1201,95148,1577264,92.9,0.0
2026-03-23T18:26:21Z,1202,95148,1577264,92.9,0.0
2026-03-23T18:26:22Z,1203,95148,1577264,92.9,0.0
2026-03-23T18:26:23Z,1204,95148,1577264,92.9,0.0
2026-03-23T18:26:24Z,1205,95148,1577264,92.9,0.0
2026-03-23T18:26:25Z,1206,95148,1577264,92.9,0.0
2026-03-23T18:26:26Z,1207,95148,1577264,92.9,0.9
2026-03-23T18:26:27Z,1208,95148,1577264,92.9,0.0
2026-03-23T18:26:28Z,1209,95148,1577264,92.9,0.0
2026-03-23T18:26:29Z,1210,95148,1577264,92.9,0.0
2026-03-23T18:26:30Z,1211,95148,1577264,92.9,0.9
2026-03-23T18:26:31Z,1212,95148,1577264,92.9,0.0
2026-03-23T18:26:32Z,1213,95148,1577264,92.9,0.0
2026-03-23T18:26:33Z,1214,95148,1577264,92.9,0.0
2026-03-23T18:26:35Z,1215,95148,1577264,92.9,0.0
2026-03-23T18:26:36Z,1216,95148,1577264,92.9,0.0
2026-03-23T18:26:37Z,1217,95148,1577264,92.9,0.0
2026-03-23T18:26:38Z,1218,95148,1577264,92.9,0.0
2026-03-23T18:26:39Z,1219,95148,1577264,92.9,0.0
2026-03-23T18:26:40Z,1220,95148,1577264,92.9,0.0
2026-03-23T18:26:41Z,1221,95148,1577264,92.9,0.0
2026-03-23T18:26:42Z,1222,95148,1577264,92.9,0.0
2026-03-23T18:26:43Z,1223,95148,1577264,92.9,0.0
2026-03-23T18:26:44Z,1224,95148,1577264,92.9,0.0
2026-03-23T18:26:45Z,1225,95148,1577264,92.9,0.0
2026-03-23T18:26:46Z,1226,95148,1577264,92.9,0.0
2026-03-23T18:26:47Z,1227,95148,1577264,92.9,0.0
2026-03-23T18:26:48Z,1228,95148,1577264,92.9,0.0
2026-03-23T18:26:50Z,1229,95148,1577264,92.9,0.0
2026-03-23T18:26:51Z,1230,95148,1577264,92.9,0.0
2026-03-23T18:26:52Z,1231,95148,1577264,92.9,0.0
2026-03-23T18:26:53Z,1232,95148,1577264,92.9,0.0
2026-03-23T18:26:54Z,1233,95148,1577264,92.9,0.0
2026-03-23T18:26:55Z,1234,95148,1577264,92.9,0.0
2026-03-23T18:26:56Z,1235,95148,1577264,92.9,0.0
2026-03-23T18:26:57Z,1236,95148,1577264,92.9,0.0
2026-03-23T18:26:58Z,1237,95148,1577264,92.9,0.0
2026-03-23T18:26:59Z,1238,95148,1577264,92.9,0.0
2026-03-23T18:27:00Z,1239,95148,1577264,92.9,0.0
2026-03-23T18:27:01Z,1240,95148,1577264,92.9,0.0
2026-03-23T18:27:02Z,1241,95148,1577264,92.9,0.0
2026-03-23T18:27:04Z,1242,95148,1577264,92.9,0.0
2026-03-23T18:27:05Z,1243,95148,1577264,92.9,0.0
2026-03-23T18:27:06Z,1244,95148,1577264,92.9,0.0
2026-03-23T18:27:07Z,1245,95148,1577264,92.9,0.0
2026-03-23T18:27:08Z,1246,95148,1577264,92.9,0.0
2026-03-23T18:27:09Z,1247,95148,1577264,92.9,0.0
2026-03-23T18:27:10Z,1248,95148,1577264,92.9,0.0
2026-03-23T18:27:11Z,1249,95148,1577264,92.9,0.9
2026-03-23T18:27:12Z,1250,95148,1577264,92.9,0.0
2026-03-23T18:27:13Z,1251,95148,1577264,92.9,0.0
2026-03-23T18:27:14Z,1252,95148,1577264,92.9,0.0
2026-03-23T18:27:15Z,1253,95148,1577264,92.9,0.0
2026-03-23T18:27:16Z,1254,95148,1577264,92.9,0.0
2026-03-23T18:27:17Z,1255,95148,1577264,92.9,0.0
2026-03-23T18:27:19Z,1256,95148,1577264,92.9,0.0
2026-03-23T18:27:20Z,1257,95148,1577264,92.9,0.0
2026-03-23T18:27:21Z,1258,95148,1577264,92.9,0.0
2026-03-23T18:27:22Z,1259,95148,1577264,92.9,0.0
2026-03-23T18:27:23Z,1260,95148,1577264,92.9,0.0
2026-03-23T18:27:24Z,1261,95148,1577264,92.9,0.0
2026-03-23T18:27:25Z,1262,95148,1577264,92.9,0.0
2026-03-23T18:27:26Z,1263,95148,1577264,92.9,0.0
2026-03-23T18:27:27Z,1264,95148,1577264,92.9,0.0
2026-03-23T18:27:28Z,1265,95148,1577264,92.9,0.0
2026-03-23T18:27:29Z,1266,95148,1577264,92.9,0.0
2026-03-23T18:27:30Z,1267,95148,1577264,92.9,0.0
2026-03-23T18:27:31Z,1268,95148,1577264,92.9,0.0
2026-03-23T18:27:32Z,1269,95148,1577264,92.9,0.0
2026-03-23T18:27:34Z,1270,95148,1577264,92.9,0.0
2026-03-23T18:27:35Z,1271,95148,1577264,92.9,0.0
2026-03-23T18:27:36Z,1272,95148,1577264,92.9,0.0
2026-03-23T18:27:37Z,1273,95148,1577264,92.9,0.0
2026-03-23T18:27:38Z,1274,95148,1577264,92.9,0.0
2026-03-23T18:27:39Z,1275,95148,1577264,92.9,0.0
2026-03-23T18:27:40Z,1276,95148,1577264,92.9,0.0
2026-03-23T18:27:41Z,1277,95148,1577264,92.9,0.0
2026-03-23T18:27:42Z,1278,95148,1577264,92.9,0.0
2026-03-23T18:27:43Z,1279,95148,1577264,92.9,0.0
2026-03-23T18:27:44Z,1280,95148,1577264,92.9,0.0
2026-03-23T18:27:45Z,1281,95148,1577264,92.9,0.0
2026-03-23T18:27:46Z,1282,95148,1577264,92.9,0.0
2026-03-23T18:27:48Z,1283,95148,1577264,92.9,0.0
2026-03-23T18:27:49Z,1284,95148,1577264,92.9,0.0
2026-03-23T18:27:50Z,1285,95148,1577264,92.9,0.0
2026-03-23T18:27:51Z,1286,95148,1577264,92.9,0.0
