# run_id: sidecar_accounts_balance_info_20260319_202852_74156 | service: sidecar | endpoint: accounts_balance_info | process: node (PID 38931)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-19T20:36:36Z,431,595060,22587104,581.1,132.2
2026-03-19T20:36:37Z,432,595060,22587104,581.1,132.6
2026-03-19T20:36:39Z,433,651624,22643168,636.4,133.8
2026-03-19T20:36:40Z,434,771740,22763488,753.7,145.3
2026-03-19T20:36:41Z,435,572304,22563552,558.9,161.4
2026-03-19T20:36:42Z,436,572688,22563552,559.3,133.3
2026-03-19T20:36:43Z,437,648212,22639840,633.0,135.8
2026-03-19T20:36:44Z,438,769184,22760672,751.2,140.0
2026-03-19T20:36:45Z,439,886312,22878432,865.5,165.1
2026-03-19T20:36:46Z,440,574920,22566112,561.4,140.3
2026-03-19T20:36:47Z,441,575248,22566112,561.8,131.7
2026-03-19T20:36:48Z,442,660200,22651872,644.7,136.9
2026-03-19T20:36:49Z,443,783780,22775776,765.4,136.3
2026-03-19T20:36:50Z,444,578880,22571744,565.3,164.1
2026-03-19T20:36:51Z,445,576932,22568672,563.4,129.8
2026-03-19T20:36:52Z,446,576932,22568672,563.4,129.5
2026-03-19T20:36:54Z,447,674124,22666208,658.3,135.2
2026-03-19T20:36:55Z,448,791380,22782944,772.8,137.7
2026-03-19T20:36:56Z,449,908292,22900192,887.0,164.7
2026-03-19T20:36:57Z,450,548104,22540000,535.3,132.3
2026-03-19T20:36:58Z,451,548196,22540000,535.3,132.1
2026-03-19T20:36:59Z,452,641040,22633184,626.0,135.8
2026-03-19T20:37:00Z,453,761512,22753504,743.7,134.7
2026-03-19T20:37:01Z,454,550908,22542816,538.0,160.3
2026-03-19T20:37:02Z,455,551328,22542816,538.4,130.3
2026-03-19T20:37:03Z,456,594308,22585824,580.4,128.3
2026-03-19T20:37:04Z,457,718252,22709728,701.4,134.1
2026-03-19T20:37:05Z,458,835424,22827232,815.8,137.9
2026-03-19T20:37:06Z,459,580012,22571488,566.4,168.6
2026-03-19T20:37:08Z,460,580012,22571488,566.4,1.9
2026-03-19T20:37:09Z,461,580012,22571488,566.4,14.0
2026-03-19T20:37:10Z,462,580140,22571488,566.5,132.3
2026-03-19T20:37:11Z,463,667688,22659552,652.0,135.5
2026-03-19T20:37:12Z,464,787024,22778592,768.6,136.7
2026-03-19T20:37:13Z,465,904624,22896352,883.4,136.2
2026-03-19T20:37:14Z,466,591376,22583264,577.5,168.7
2026-03-19T20:37:15Z,467,592244,22583264,578.4,132.5
2026-03-19T20:37:16Z,468,633040,22625248,618.2,136.0
2026-03-19T20:37:17Z,469,753808,22746336,736.1,137.8
2026-03-19T20:37:18Z,470,871976,22863584,851.5,138.0
2026-03-19T20:37:19Z,471,595680,22587360,581.7,171.6
2026-03-19T20:37:20Z,472,595792,22587360,581.8,132.4
2026-03-19T20:37:21Z,473,635740,22627040,620.8,133.5
2026-03-19T20:37:23Z,474,752972,22744544,735.3,140.8
2026-03-19T20:37:24Z,475,870144,22861536,849.8,137.8
2026-03-19T20:37:25Z,476,614720,22606048,600.3,172.2
2026-03-19T20:37:26Z,477,614832,22606048,600.4,132.6
2026-03-19T20:37:27Z,478,635132,22626528,620.2,131.7
2026-03-19T20:37:28Z,479,755256,22747104,737.6,135.4
2026-03-19T20:37:29Z,480,872736,22864352,852.3,135.1
2026-03-19T20:37:30Z,481,541296,22532320,528.6,161.4
2026-03-19T20:37:31Z,482,541448,22532320,528.8,130.8
2026-03-19T20:37:32Z,483,607320,22599136,593.1,134.0
2026-03-19T20:37:33Z,484,725244,22716640,708.2,135.4
2026-03-19T20:37:34Z,485,586924,22578144,573.2,164.1
2026-03-19T20:37:35Z,486,587160,22578144,573.4,132.4
2026-03-19T20:37:36Z,487,609268,22601440,595.0,133.4
2026-03-19T20:37:38Z,488,729456,22721760,712.4,134.2
2026-03-19T20:37:39Z,489,840604,22832864,820.9,167.9
2026-03-19T20:37:40Z,490,594604,22586336,580.7,133.4
2026-03-19T20:37:41Z,491,594920,22586336,581.0,131.3
2026-03-19T20:37:42Z,492,657360,22649568,642.0,129.8
2026-03-19T20:37:43Z,493,774800,22766560,756.6,134.3
2026-03-19T20:37:44Z,494,608176,22599904,593.9,164.0
2026-03-19T20:37:45Z,495,608488,22599904,594.2,134.0
2026-03-19T20:37:46Z,496,608488,22599904,594.2,134.1
2026-03-19T20:37:47Z,497,677428,22669280,661.6,136.3
2026-03-19T20:37:48Z,498,795140,22787040,776.5,140.4
2026-03-19T20:37:49Z,499,596080,22587872,582.1,170.6
2026-03-19T20:37:50Z,500,596224,22587872,582.2,134.2
2026-03-19T20:37:51Z,501,596224,22587872,582.2,134.4
2026-03-19T20:37:53Z,502,678004,22670048,662.1,136.0
2026-03-19T20:37:54Z,503,798472,22790624,779.8,136.0
2026-03-19T20:37:55Z,504,609164,22601184,594.9,166.1
2026-03-19T20:37:56Z,505,609388,22601184,595.1,131.4
2026-03-19T20:37:57Z,506,609388,22601184,595.1,129.7
2026-03-19T20:37:58Z,507,686104,22678240,670.0,135.2
2026-03-19T20:37:59Z,508,803256,22794720,784.4,137.2
2026-03-19T20:38:00Z,509,541076,22532576,528.4,168.8
2026-03-19T20:38:01Z,510,541284,22532576,528.6,131.5
2026-03-19T20:38:02Z,511,540704,22532576,528.0,133.2
2026-03-19T20:38:03Z,512,658448,22651104,643.0,138.0
2026-03-19T20:38:04Z,513,553344,22545888,540.4,169.2
2026-03-19T20:38:05Z,514,553680,22545888,540.7,131.7
2026-03-19T20:38:07Z,515,554724,22545888,541.7,132.5
2026-03-19T20:38:08Z,516,665564,22656992,650.0,135.5
2026-03-19T20:38:09Z,517,777072,22768608,758.9,129.0
2026-03-19T20:38:10Z,518,777076,22768608,758.9,0.0
2026-03-19T20:38:11Z,519,780612,22772192,762.3,8.4
2026-03-19T20:38:12Z,520,506832,22498016,495.0,159.8
2026-03-19T20:38:13Z,521,507028,22498016,495.1,133.6
2026-03-19T20:38:14Z,522,567092,22558688,553.8,132.7
2026-03-19T20:38:15Z,523,687664,22679264,671.5,135.2
2026-03-19T20:38:16Z,524,560708,22552288,547.6,165.8
2026-03-19T20:38:17Z,525,560880,22552288,547.7,131.5
2026-03-19T20:38:18Z,526,577036,22568672,563.5,128.9
2026-03-19T20:38:19Z,527,698140,22689760,681.8,136.7
2026-03-19T20:38:20Z,528,819028,22810848,799.8,134.4
2026-03-19T20:38:22Z,529,572052,22563040,558.6,168.4
2026-03-19T20:38:23Z,530,572052,22563040,558.6,131.4
2026-03-19T20:38:24Z,531,625284,22616544,610.6,133.9
2026-03-19T20:38:25Z,532,747592,22739936,730.1,139.5
2026-03-19T20:38:26Z,533,861868,22854368,841.7,168.8
2026-03-19T20:38:27Z,534,578792,22570720,565.2,137.3
2026-03-19T20:38:28Z,535,579320,22570720,565.7,130.9
2026-03-19T20:38:29Z,536,657052,22649056,641.7,136.0
2026-03-19T20:38:30Z,537,776760,22768352,758.6,135.5
2026-03-19T20:38:31Z,538,889224,22881248,868.4,172.7
2026-03-19T20:38:32Z,539,628980,22620384,614.2,133.5
2026-03-19T20:38:33Z,540,629224,22620384,614.5,130.2
2026-03-19T20:38:34Z,541,666144,22657504,650.5,133.5
2026-03-19T20:38:35Z,542,787568,22779104,769.1,137.1
2026-03-19T20:38:37Z,543,753736,22746336,736.1,162.2
2026-03-19T20:38:38Z,544,562128,22553312,549.0,131.8
2026-03-19T20:38:39Z,545,562128,22553312,549.0,133.4
2026-03-19T20:38:40Z,546,643556,22635232,628.5,136.0
2026-03-19T20:38:41Z,547,761256,22752224,743.4,136.8
2026-03-19T20:38:42Z,548,579944,22571488,566.4,168.6
2026-03-19T20:38:43Z,549,580008,22571488,566.4,122.6
2026-03-19T20:38:44Z,550,619408,22611936,604.9,139.8
2026-03-19T20:38:45Z,551,736968,22729440,719.7,137.2
2026-03-19T20:38:46Z,552,854812,22846944,834.8,136.7
2026-03-19T20:38:47Z,553,604020,22596064,589.9,166.6
2026-03-19T20:38:48Z,554,604192,22596064,590.0,135.2
2026-03-19T20:38:49Z,555,612720,22604768,598.4,131.6
2026-03-19T20:38:50Z,556,733416,22725856,716.2,138.8
2026-03-19T20:38:52Z,557,850100,22842080,830.2,136.1
2026-03-19T20:38:53Z,558,548332,22540000,535.5,166.7
2026-03-19T20:38:54Z,559,548436,22540000,535.6,130.8
2026-03-19T20:38:55Z,560,585052,22576864,571.3,131.7
2026-03-19T20:38:56Z,561,706396,22698208,689.8,135.4
2026-03-19T20:38:57Z,562,572112,22563808,558.7,161.7
2026-03-19T20:38:58Z,563,572272,22563808,558.9,130.5
2026-03-19T20:38:59Z,564,584268,22576096,570.6,132.3
2026-03-19T20:39:00Z,565,705108,22696672,688.6,134.3
2026-03-19T20:39:01Z,566,825072,22816480,805.7,135.4
2026-03-19T20:39:02Z,567,606716,22598112,592.5,163.3
2026-03-19T20:39:03Z,568,606772,22598112,592.6,130.2
2026-03-19T20:39:04Z,569,605924,22598112,591.7,134.0
2026-03-19T20:39:06Z,570,716976,22709728,700.2,137.1
2026-03-19T20:39:07Z,571,560524,22553056,547.4,166.9
2026-03-19T20:39:08Z,572,560788,22553056,547.6,132.3
2026-03-19T20:39:09Z,573,603616,22596320,589.5,131.6
2026-03-19T20:39:10Z,574,721676,22713568,704.8,134.5
2026-03-19T20:39:11Z,575,838580,22830304,818.9,130.9
2026-03-19T20:39:12Z,576,838580,22830304,818.9,0.0
2026-03-19T20:39:13Z,577,838612,22830304,819.0,0.9
2026-03-19T20:39:14Z,578,543328,22534880,530.6,166.2
2026-03-19T20:39:15Z,579,543392,22534880,530.7,131.9
2026-03-19T20:39:16Z,580,454916,22446560,444.3,164.5
2026-03-19T20:39:17Z,581,477220,22469344,466.0,130.3
2026-03-19T20:39:18Z,582,598260,22589664,584.2,136.1
2026-03-19T20:39:19Z,583,721072,22713312,704.2,135.0
2026-03-19T20:39:21Z,584,538644,22530528,526.0,165.0
2026-03-19T20:39:22Z,585,539392,22530528,526.8,134.2
2026-03-19T20:39:23Z,586,592504,22584288,578.6,134.2
2026-03-19T20:39:24Z,587,710364,22702048,693.7,139.2
2026-03-19T20:39:25Z,588,830280,22822112,810.8,137.1
2026-03-19T20:39:26Z,589,563988,22555616,550.8,170.7
2026-03-19T20:39:27Z,590,564008,22555616,550.8,136.2
2026-03-19T20:39:28Z,591,597224,22589152,583.2,134.3
2026-03-19T20:39:29Z,592,717080,22709216,700.3,138.0
2026-03-19T20:39:30Z,593,833048,22825948,813.5,137.4
2026-03-19T20:39:31Z,594,540044,22532064,527.4,169.9
2026-03-19T20:39:32Z,595,541028,22532064,528.3,129.6
2026-03-19T20:39:33Z,596,603752,22595040,589.6,129.7
2026-03-19T20:39:34Z,597,724396,22716128,707.4,136.9
2026-03-19T20:39:36Z,598,841600,22833376,821.9,137.0
2026-03-19T20:39:37Z,599,505808,22497504,494.0,164.2
2026-03-19T20:39:38Z,600,505884,22497504,494.0,130.5
2026-03-19T20:39:39Z,601,566244,22557920,553.0,133.3
2026-03-19T20:39:40Z,602,686196,22677728,670.1,135.8
2026-03-19T20:39:41Z,603,529684,22521056,517.3,167.8
2026-03-19T20:39:42Z,604,529784,22521056,517.4,131.4
2026-03-19T20:39:43Z,605,577536,22568928,564.0,134.1
2026-03-19T20:39:44Z,606,697920,22689504,681.6,137.3
2026-03-19T20:39:45Z,607,814832,22805984,795.7,137.8
2026-03-19T20:39:46Z,608,535608,22527200,523.1,164.7
2026-03-19T20:39:47Z,609,535844,22527200,523.3,132.6
2026-03-19T20:39:48Z,610,592492,22584032,578.6,135.3
2026-03-19T20:39:49Z,611,709368,22701024,692.7,131.8
2026-03-19T20:39:51Z,612,828808,22820320,809.4,136.9
2026-03-19T20:39:52Z,613,530516,22521824,518.1,163.5
2026-03-19T20:39:53Z,614,530824,22521824,518.4,133.4
2026-03-19T20:39:54Z,615,607600,22599648,593.4,137.9
2026-03-19T20:39:55Z,616,727840,22719712,710.8,138.0
2026-03-19T20:39:56Z,617,542528,22534880,529.8,167.8
2026-03-19T20:39:57Z,618,542528,22534880,529.8,131.8
2026-03-19T20:39:58Z,619,552468,22544352,539.5,132.5
2026-03-19T20:39:59Z,620,673416,22665440,657.6,137.2
2026-03-19T20:40:00Z,621,790668,22782432,772.1,136.9
2026-03-19T20:40:01Z,622,547688,22539488,534.9,169.6
2026-03-19T20:40:02Z,623,547820,22539488,535.0,134.4
2026-03-19T20:40:03Z,624,562032,22554080,548.9,130.4
2026-03-19T20:40:05Z,625,682452,22674400,666.5,137.1
2026-03-19T20:40:06Z,626,800336,22792160,781.6,136.9
2026-03-19T20:40:07Z,627,913980,22906592,892.6,158.0
2026-03-19T20:40:08Z,628,534688,22526176,522.2,139.8
2026-03-19T20:40:09Z,629,534792,22526176,522.3,133.2
2026-03-19T20:40:10Z,630,636876,22628576,621.9,135.5
2026-03-19T20:40:11Z,631,757040,22748640,739.3,136.8
2026-03-19T20:40:12Z,632,545552,22537184,532.8,169.7
2026-03-19T20:40:13Z,633,545552,22537184,532.8,132.1
2026-03-19T20:40:14Z,634,544572,22537184,531.8,15.8
2026-03-19T20:40:15Z,635,544572,22537184,531.8,0.0
2026-03-19T20:40:16Z,636,544572,22537184,531.8,0.0
2026-03-19T20:40:17Z,637,544572,22537184,531.8,0.0
2026-03-19T20:40:18Z,638,544572,22537184,531.8,0.0
2026-03-19T20:40:20Z,639,544572,22537184,531.8,0.0
2026-03-19T20:40:21Z,640,544572,22537184,531.8,0.0
2026-03-19T20:40:22Z,641,544572,22537184,531.8,0.0
2026-03-19T20:40:23Z,642,544572,22537184,531.8,0.0
2026-03-19T20:40:24Z,643,544572,22537184,531.8,0.0
2026-03-19T20:40:25Z,644,544572,22537184,531.8,0.0
2026-03-19T20:40:26Z,645,544572,22537184,531.8,0.0
2026-03-19T20:40:27Z,646,544572,22537184,531.8,0.0
2026-03-19T20:40:28Z,647,544572,22537184,531.8,0.0
2026-03-19T20:40:29Z,648,238996,22361824,233.4,45.0
2026-03-19T20:40:30Z,649,222020,22216672,216.8,54.8
2026-03-19T20:40:31Z,650,222012,22216416,216.8,7.4
2026-03-19T20:40:32Z,651,222012,22216416,216.8,0.0
2026-03-19T20:40:33Z,652,222012,22216416,216.8,0.0
2026-03-19T20:40:35Z,653,222012,22216416,216.8,0.0
2026-03-19T20:40:36Z,654,222012,22216416,216.8,0.0
2026-03-19T20:40:37Z,655,222048,22216416,216.8,0.0
2026-03-19T20:40:38Z,656,222048,22216416,216.8,0.0
2026-03-19T20:40:39Z,657,222048,22216416,216.8,0.0
2026-03-19T20:40:40Z,658,222048,22216416,216.8,0.0
2026-03-19T20:40:41Z,659,222048,22216416,216.8,0.0
2026-03-19T20:40:42Z,660,222048,22216416,216.8,0.0
2026-03-19T20:40:43Z,661,222048,22216416,216.8,0.0
2026-03-19T20:40:44Z,662,222048,22216416,216.8,0.0
2026-03-19T20:40:45Z,663,222048,22216416,216.8,0.0
2026-03-19T20:40:46Z,664,222060,22216416,216.9,0.0
2026-03-19T20:40:47Z,665,222060,22216416,216.9,0.0
2026-03-19T20:40:49Z,666,222060,22216416,216.9,0.0
2026-03-19T20:40:50Z,667,222060,22216416,216.9,0.0
2026-03-19T20:40:51Z,668,222060,22216416,216.9,0.0
2026-03-19T20:40:52Z,669,222060,22216416,216.9,0.0
2026-03-19T20:40:53Z,670,222060,22216416,216.9,0.0
2026-03-19T20:40:54Z,671,222060,22216416,216.9,0.0
2026-03-19T20:40:55Z,672,222060,22216416,216.9,0.0
2026-03-19T20:40:56Z,673,222072,22216416,216.9,0.0
2026-03-19T20:40:57Z,674,222072,22216416,216.9,0.0
2026-03-19T20:40:58Z,675,222072,22216416,216.9,0.0
2026-03-19T20:41:00Z,676,222072,22216416,216.9,0.0
2026-03-19T20:41:01Z,677,222072,22216416,216.9,0.0
2026-03-19T20:41:02Z,678,222072,22216416,216.9,0.0
2026-03-19T20:41:03Z,679,222072,22216416,216.9,0.0
2026-03-19T20:41:04Z,680,222072,22216416,216.9,0.0
2026-03-19T20:41:05Z,681,222072,22216416,216.9,0.0
2026-03-19T20:41:06Z,682,222084,22216416,216.9,0.9
2026-03-19T20:41:07Z,683,222084,22216416,216.9,0.0
2026-03-19T20:41:08Z,684,222084,22216416,216.9,0.0
2026-03-19T20:41:09Z,685,222084,22216416,216.9,0.0
2026-03-19T20:41:10Z,686,222084,22216416,216.9,0.0
2026-03-19T20:41:11Z,687,222084,22216416,216.9,0.0
2026-03-19T20:41:12Z,688,222084,22216416,216.9,0.0
2026-03-19T20:41:13Z,689,222084,22216416,216.9,0.0
2026-03-19T20:41:15Z,690,222084,22216416,216.9,0.0
2026-03-19T20:41:16Z,691,222084,22216416,216.9,0.0
2026-03-19T20:41:17Z,692,222096,22216416,216.9,0.0
2026-03-19T20:41:18Z,693,222096,22216416,216.9,0.0
2026-03-19T20:41:19Z,694,222096,22216416,216.9,0.0
2026-03-19T20:41:20Z,695,222096,22216416,216.9,0.0
2026-03-19T20:41:21Z,696,222096,22216416,216.9,0.0
2026-03-19T20:41:22Z,697,222096,22216416,216.9,0.0
2026-03-19T20:41:23Z,698,222096,22216416,216.9,0.0
2026-03-19T20:41:24Z,699,222096,22216416,216.9,0.0
2026-03-19T20:41:25Z,700,222096,22216416,216.9,0.0
2026-03-19T20:41:26Z,701,222108,22216416,216.9,0.9
2026-03-19T20:41:27Z,702,222108,22216416,216.9,0.0
2026-03-19T20:41:29Z,703,222108,22216416,216.9,0.0
2026-03-19T20:41:30Z,704,222108,22216416,216.9,0.0
2026-03-19T20:41:31Z,705,222108,22216416,216.9,0.0
2026-03-19T20:41:32Z,706,222108,22216416,216.9,0.0
2026-03-19T20:41:33Z,707,222108,22216416,216.9,0.0
2026-03-19T20:41:34Z,708,222108,22216416,216.9,0.0
2026-03-19T20:41:35Z,709,222108,22216416,216.9,0.0
2026-03-19T20:41:36Z,710,222120,22216416,216.9,0.0
2026-03-19T20:41:37Z,711,222120,22216416,216.9,0.0
2026-03-19T20:41:38Z,712,222120,22216416,216.9,0.0
2026-03-19T20:41:39Z,713,222120,22216416,216.9,0.0
2026-03-19T20:41:40Z,714,222120,22216416,216.9,0.0
2026-03-19T20:41:41Z,715,222120,22216416,216.9,0.0
2026-03-19T20:41:42Z,716,222120,22216416,216.9,0.0
2026-03-19T20:41:44Z,717,222120,22216416,216.9,0.0
2026-03-19T20:41:45Z,718,222120,22216416,216.9,0.0
2026-03-19T20:41:46Z,719,222120,22216416,216.9,0.0
