# run_id: sidecar_blocks_extrinsics_raw_20260320_083352_198967 | service: sidecar | endpoint: blocks_extrinsics_raw | process: node (PID 60811)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T08:41:31Z,427,124756,22122520,121.8,0.0
2026-03-20T08:41:32Z,428,124756,22122520,121.8,0.0
2026-03-20T08:41:33Z,429,124756,22122520,121.8,0.0
2026-03-20T08:41:34Z,430,124756,22122520,121.8,0.0
2026-03-20T08:41:35Z,431,124756,22122520,121.8,0.0
2026-03-20T08:41:36Z,432,124756,22122520,121.8,0.0
2026-03-20T08:41:37Z,433,124756,22122520,121.8,0.0
2026-03-20T08:41:39Z,434,124756,22122520,121.8,0.0
2026-03-20T08:41:40Z,435,124756,22122520,121.8,0.0
2026-03-20T08:41:41Z,436,124756,22122520,121.8,0.0
2026-03-20T08:41:42Z,437,124756,22122520,121.8,0.0
2026-03-20T08:41:43Z,438,124756,22122520,121.8,0.0
2026-03-20T08:41:44Z,439,124756,22122520,121.8,0.0
2026-03-20T08:41:45Z,440,124756,22122520,121.8,0.0
2026-03-20T08:41:46Z,441,124756,22122520,121.8,0.0
2026-03-20T08:41:47Z,442,124756,22122520,121.8,0.0
2026-03-20T08:41:48Z,443,124756,22122520,121.8,0.0
2026-03-20T08:41:49Z,444,124756,22122520,121.8,0.0
2026-03-20T08:41:50Z,445,124756,22122520,121.8,0.0
2026-03-20T08:41:51Z,446,124756,22122520,121.8,0.0
2026-03-20T08:41:52Z,447,124756,22122520,121.8,0.0
2026-03-20T08:41:54Z,448,124756,22122520,121.8,0.0
2026-03-20T08:41:55Z,449,124756,22122520,121.8,0.0
2026-03-20T08:41:56Z,450,124756,22122520,121.8,0.0
2026-03-20T08:41:57Z,451,124756,22122520,121.8,0.0
2026-03-20T08:41:58Z,452,124756,22122520,121.8,0.0
2026-03-20T08:41:59Z,453,124756,22122520,121.8,0.0
2026-03-20T08:42:00Z,454,124756,22122520,121.8,0.0
2026-03-20T08:42:01Z,455,124756,22122520,121.8,0.0
2026-03-20T08:42:02Z,456,124756,22122520,121.8,0.0
2026-03-20T08:42:03Z,457,124756,22122520,121.8,0.0
2026-03-20T08:42:04Z,458,124756,22122520,121.8,0.0
2026-03-20T08:42:05Z,459,124756,22122520,121.8,0.0
2026-03-20T08:42:06Z,460,124756,22122520,121.8,0.0
2026-03-20T08:42:08Z,461,124756,22122520,121.8,0.0
2026-03-20T08:42:09Z,462,124756,22122520,121.8,0.0
2026-03-20T08:42:10Z,463,124756,22122520,121.8,0.0
2026-03-20T08:42:11Z,464,124756,22122520,121.8,0.0
2026-03-20T08:42:12Z,465,124756,22122520,121.8,0.0
2026-03-20T08:42:13Z,466,124756,22122520,121.8,0.0
2026-03-20T08:42:14Z,467,124756,22122520,121.8,0.0
2026-03-20T08:42:15Z,468,124756,22122520,121.8,0.0
2026-03-20T08:42:16Z,469,124756,22122520,121.8,0.0
2026-03-20T08:42:17Z,470,124756,22122520,121.8,0.0
2026-03-20T08:42:18Z,471,124756,22122520,121.8,0.0
2026-03-20T08:42:19Z,472,124756,22122520,121.8,0.0
2026-03-20T08:42:20Z,473,124756,22122520,121.8,0.0
2026-03-20T08:42:21Z,474,124756,22122520,121.8,0.0
2026-03-20T08:42:23Z,475,124756,22122520,121.8,0.0
2026-03-20T08:42:24Z,476,124756,22122520,121.8,0.0
2026-03-20T08:42:25Z,477,124756,22122520,121.8,0.0
2026-03-20T08:42:26Z,478,124756,22122520,121.8,0.0
2026-03-20T08:42:27Z,479,124756,22122520,121.8,0.0
2026-03-20T08:42:28Z,480,124756,22122520,121.8,0.0
2026-03-20T08:42:29Z,481,124756,22122520,121.8,0.9
2026-03-20T08:42:30Z,482,124756,22122520,121.8,0.0
2026-03-20T08:42:31Z,483,124756,22122520,121.8,0.0
2026-03-20T08:42:32Z,484,124756,22122520,121.8,0.0
2026-03-20T08:42:33Z,485,124756,22122520,121.8,0.0
2026-03-20T08:42:34Z,486,124756,22122520,121.8,0.0
2026-03-20T08:42:35Z,487,124756,22122520,121.8,0.0
2026-03-20T08:42:36Z,488,124756,22122520,121.8,0.0
2026-03-20T08:42:38Z,489,124756,22122520,121.8,0.0
2026-03-20T08:42:39Z,490,124756,22122520,121.8,0.0
2026-03-20T08:42:40Z,491,124756,22122520,121.8,0.0
2026-03-20T08:42:41Z,492,124756,22122520,121.8,0.0
2026-03-20T08:42:42Z,493,124756,22122520,121.8,0.0
2026-03-20T08:42:43Z,494,124756,22122520,121.8,0.0
2026-03-20T08:42:44Z,495,124756,22122520,121.8,0.0
2026-03-20T08:42:45Z,496,124756,22122520,121.8,0.0
2026-03-20T08:42:46Z,497,124756,22122520,121.8,0.0
2026-03-20T08:42:47Z,498,124756,22122520,121.8,0.0
2026-03-20T08:42:48Z,499,124756,22122520,121.8,0.0
2026-03-20T08:42:49Z,500,124756,22122520,121.8,0.0
2026-03-20T08:42:50Z,501,124756,22122520,121.8,0.0
2026-03-20T08:42:52Z,502,124756,22122520,121.8,0.0
2026-03-20T08:42:53Z,503,124756,22122520,121.8,0.0
2026-03-20T08:42:54Z,504,124756,22122520,121.8,0.0
2026-03-20T08:42:55Z,505,124756,22122520,121.8,0.0
2026-03-20T08:42:56Z,506,124756,22122520,121.8,0.0
2026-03-20T08:42:57Z,507,124756,22122520,121.8,0.0
2026-03-20T08:42:58Z,508,124756,22122520,121.8,0.0
2026-03-20T08:42:59Z,509,124756,22122520,121.8,0.9
2026-03-20T08:43:00Z,510,124756,22122520,121.8,0.0
2026-03-20T08:43:01Z,511,124756,22122520,121.8,0.0
2026-03-20T08:43:02Z,512,124756,22122520,121.8,0.0
2026-03-20T08:43:03Z,513,124756,22122520,121.8,0.0
2026-03-20T08:43:04Z,514,124756,22122520,121.8,0.0
2026-03-20T08:43:05Z,515,124756,22122520,121.8,0.0
2026-03-20T08:43:07Z,516,124756,22122520,121.8,0.0
2026-03-20T08:43:08Z,517,124756,22122520,121.8,0.0
2026-03-20T08:43:09Z,518,124756,22122520,121.8,0.0
2026-03-20T08:43:10Z,519,124756,22122520,121.8,0.0
2026-03-20T08:43:11Z,520,124756,22122520,121.8,0.0
2026-03-20T08:43:12Z,521,124756,22122520,121.8,0.0
2026-03-20T08:43:13Z,522,124756,22122520,121.8,0.0
2026-03-20T08:43:14Z,523,124756,22122520,121.8,0.0
2026-03-20T08:43:15Z,524,124756,22122520,121.8,0.0
2026-03-20T08:43:16Z,525,124756,22122520,121.8,0.0
2026-03-20T08:43:17Z,526,124756,22122520,121.8,0.0
2026-03-20T08:43:18Z,527,124756,22122520,121.8,0.0
2026-03-20T08:43:19Z,528,124756,22122520,121.8,0.0
2026-03-20T08:43:21Z,529,124756,22122520,121.8,0.0
2026-03-20T08:43:22Z,530,124756,22122520,121.8,0.0
2026-03-20T08:43:23Z,531,124756,22122520,121.8,0.0
2026-03-20T08:43:24Z,532,124756,22122520,121.8,0.0
2026-03-20T08:43:25Z,533,124756,22122520,121.8,0.0
2026-03-20T08:43:26Z,534,124756,22122520,121.8,0.0
2026-03-20T08:43:27Z,535,124756,22122520,121.8,0.0
2026-03-20T08:43:28Z,536,124756,22122520,121.8,0.0
2026-03-20T08:43:29Z,537,124756,22122520,121.8,0.0
2026-03-20T08:43:30Z,538,124756,22122520,121.8,0.0
2026-03-20T08:43:31Z,539,124756,22122520,121.8,0.0
2026-03-20T08:43:32Z,540,124756,22122520,121.8,0.0
2026-03-20T08:43:33Z,541,124756,22122520,121.8,0.0
2026-03-20T08:43:34Z,542,124756,22122520,121.8,0.0
2026-03-20T08:43:36Z,543,124756,22122520,121.8,0.0
2026-03-20T08:43:37Z,544,124756,22122520,121.8,0.0
2026-03-20T08:43:38Z,545,124756,22122520,121.8,0.0
2026-03-20T08:43:39Z,546,124756,22122520,121.8,0.0
2026-03-20T08:43:40Z,547,124756,22122520,121.8,0.0
2026-03-20T08:43:41Z,548,124756,22122520,121.8,0.0
2026-03-20T08:43:42Z,549,124756,22122520,121.8,0.0
2026-03-20T08:43:43Z,550,124756,22122520,121.8,0.0
2026-03-20T08:43:44Z,551,124756,22122520,121.8,0.0
2026-03-20T08:43:45Z,552,124756,22122520,121.8,0.0
2026-03-20T08:43:46Z,553,124756,22122520,121.8,0.0
2026-03-20T08:43:47Z,554,124756,22122520,121.8,0.0
2026-03-20T08:43:48Z,555,124756,22122520,121.8,0.0
2026-03-20T08:43:50Z,556,124756,22122520,121.8,0.0
2026-03-20T08:43:51Z,557,124756,22122520,121.8,0.0
2026-03-20T08:43:52Z,558,124756,22122520,121.8,0.0
2026-03-20T08:43:53Z,559,124756,22122520,121.8,0.0
2026-03-20T08:43:54Z,560,124756,22122520,121.8,0.0
2026-03-20T08:43:55Z,561,124756,22122520,121.8,0.0
2026-03-20T08:43:56Z,562,124756,22122520,121.8,0.0
2026-03-20T08:43:57Z,563,124756,22122520,121.8,0.0
2026-03-20T08:43:58Z,564,124756,22122520,121.8,0.0
2026-03-20T08:43:59Z,565,124756,22122520,121.8,0.0
2026-03-20T08:44:00Z,566,124756,22122520,121.8,0.0
2026-03-20T08:44:01Z,567,124756,22122520,121.8,0.0
2026-03-20T08:44:02Z,568,124756,22122520,121.8,0.0
2026-03-20T08:44:03Z,569,124756,22122520,121.8,0.0
2026-03-20T08:44:05Z,570,124756,22122520,121.8,0.0
2026-03-20T08:44:06Z,571,124756,22122520,121.8,0.0
2026-03-20T08:44:07Z,572,124756,22122520,121.8,0.0
2026-03-20T08:44:08Z,573,124756,22122520,121.8,0.0
2026-03-20T08:44:09Z,574,124756,22122520,121.8,0.0
2026-03-20T08:44:10Z,575,124756,22122520,121.8,0.0
2026-03-20T08:44:11Z,576,124756,22122520,121.8,0.0
2026-03-20T08:44:12Z,577,124756,22122520,121.8,0.0
2026-03-20T08:44:13Z,578,124756,22122520,121.8,0.0
2026-03-20T08:44:14Z,579,124756,22122520,121.8,0.0
2026-03-20T08:44:15Z,580,124756,22122520,121.8,0.0
2026-03-20T08:44:16Z,581,124756,22122520,121.8,0.0
2026-03-20T08:44:17Z,582,124756,22122520,121.8,0.0
2026-03-20T08:44:19Z,583,124756,22122520,121.8,0.0
2026-03-20T08:44:20Z,584,124756,22122520,121.8,0.0
2026-03-20T08:44:21Z,585,124756,22122520,121.8,0.0
2026-03-20T08:44:22Z,586,124756,22122520,121.8,0.0
2026-03-20T08:44:23Z,587,124756,22122520,121.8,0.0
2026-03-20T08:44:24Z,588,124756,22122520,121.8,0.0
2026-03-20T08:44:25Z,589,124756,22122520,121.8,0.0
2026-03-20T08:44:26Z,590,124756,22122520,121.8,0.0
2026-03-20T08:44:27Z,591,124756,22122520,121.8,0.0
2026-03-20T08:44:28Z,592,124756,22122520,121.8,0.0
2026-03-20T08:44:29Z,593,124756,22122520,121.8,0.0
2026-03-20T08:44:30Z,594,124756,22122520,121.8,0.0
2026-03-20T08:44:31Z,595,124756,22122520,121.8,0.0
2026-03-20T08:44:32Z,596,124756,22122520,121.8,0.0
2026-03-20T08:44:34Z,597,124756,22122520,121.8,0.0
2026-03-20T08:44:35Z,598,124756,22122520,121.8,0.0
2026-03-20T08:44:36Z,599,124756,22122520,121.8,0.0
2026-03-20T08:44:37Z,600,124756,22122520,121.8,0.0
2026-03-20T08:44:38Z,601,124756,22122520,121.8,0.0
2026-03-20T08:44:39Z,602,124756,22122520,121.8,0.9
2026-03-20T08:44:40Z,603,124756,22122520,121.8,0.0
2026-03-20T08:44:41Z,604,124756,22122520,121.8,0.0
2026-03-20T08:44:42Z,605,124756,22122520,121.8,0.0
2026-03-20T08:44:43Z,606,124756,22122520,121.8,0.0
2026-03-20T08:44:44Z,607,124756,22122520,121.8,0.0
2026-03-20T08:44:45Z,608,124756,22122520,121.8,0.0
2026-03-20T08:44:46Z,609,124756,22122520,121.8,0.0
2026-03-20T08:44:47Z,610,124756,22122520,121.8,0.0
2026-03-20T08:44:49Z,611,124756,22122520,121.8,0.0
2026-03-20T08:44:50Z,612,124756,22122520,121.8,0.0
2026-03-20T08:44:51Z,613,124756,22122520,121.8,0.0
2026-03-20T08:44:52Z,614,124756,22122520,121.8,0.0
2026-03-20T08:44:53Z,615,124756,22122520,121.8,0.0
2026-03-20T08:44:54Z,616,124756,22122520,121.8,0.0
2026-03-20T08:44:55Z,617,124756,22122520,121.8,0.0
2026-03-20T08:44:56Z,618,124756,22122520,121.8,0.0
2026-03-20T08:44:57Z,619,124756,22122520,121.8,0.0
2026-03-20T08:44:58Z,620,124756,22122520,121.8,0.0
2026-03-20T08:44:59Z,621,124756,22122520,121.8,0.0
2026-03-20T08:45:00Z,622,124756,22122520,121.8,0.0
2026-03-20T08:45:01Z,623,124756,22122520,121.8,0.0
2026-03-20T08:45:03Z,624,124756,22122520,121.8,0.0
2026-03-20T08:45:04Z,625,124756,22122520,121.8,0.0
2026-03-20T08:45:05Z,626,124756,22122520,121.8,0.0
2026-03-20T08:45:06Z,627,124756,22122520,121.8,0.0
2026-03-20T08:45:07Z,628,124756,22122520,121.8,0.0
2026-03-20T08:45:08Z,629,124756,22122520,121.8,0.0
2026-03-20T08:45:09Z,630,124756,22122520,121.8,0.0
2026-03-20T08:45:10Z,631,124756,22122520,121.8,0.0
2026-03-20T08:45:11Z,632,124756,22122520,121.8,0.0
2026-03-20T08:45:12Z,633,124756,22122520,121.8,0.0
2026-03-20T08:45:13Z,634,124756,22122520,121.8,0.0
2026-03-20T08:45:14Z,635,124756,22122520,121.8,0.0
2026-03-20T08:45:15Z,636,124756,22122520,121.8,0.0
2026-03-20T08:45:16Z,637,124756,22122520,121.8,0.0
2026-03-20T08:45:18Z,638,124756,22122520,121.8,0.0
2026-03-20T08:45:19Z,639,124756,22122520,121.8,0.0
2026-03-20T08:45:20Z,640,124756,22122520,121.8,0.0
2026-03-20T08:45:21Z,641,124756,22122520,121.8,0.0
2026-03-20T08:45:22Z,642,124756,22122520,121.8,0.0
2026-03-20T08:45:23Z,643,124756,22122520,121.8,0.0
2026-03-20T08:45:24Z,644,124756,22122520,121.8,0.0
2026-03-20T08:45:25Z,645,124756,22122520,121.8,0.0
2026-03-20T08:45:26Z,646,124756,22122520,121.8,0.0
2026-03-20T08:45:27Z,647,124756,22122520,121.8,0.0
2026-03-20T08:45:28Z,648,124756,22122520,121.8,0.0
2026-03-20T08:45:29Z,649,124756,22122520,121.8,0.0
2026-03-20T08:45:30Z,650,124756,22122520,121.8,0.0
2026-03-20T08:45:32Z,651,124756,22122520,121.8,0.0
2026-03-20T08:45:33Z,652,124756,22122520,121.8,0.0
2026-03-20T08:45:34Z,653,124756,22122520,121.8,0.0
2026-03-20T08:45:35Z,654,124756,22122520,121.8,0.0
2026-03-20T08:45:36Z,655,124756,22122520,121.8,0.0
2026-03-20T08:45:37Z,656,124756,22122520,121.8,0.0
2026-03-20T08:45:38Z,657,124756,22122520,121.8,0.0
2026-03-20T08:45:39Z,658,124756,22122520,121.8,0.0
2026-03-20T08:45:40Z,659,124756,22122520,121.8,0.0
2026-03-20T08:45:41Z,660,124756,22122520,121.8,0.0
2026-03-20T08:45:42Z,661,124756,22122520,121.8,0.0
2026-03-20T08:45:43Z,662,124756,22122520,121.8,0.0
2026-03-20T08:45:44Z,663,124756,22122520,121.8,0.0
2026-03-20T08:45:45Z,664,124756,22122520,121.8,0.0
2026-03-20T08:45:47Z,665,124756,22122520,121.8,0.0
2026-03-20T08:45:48Z,666,124756,22122520,121.8,0.0
2026-03-20T08:45:49Z,667,124756,22122520,121.8,0.0
2026-03-20T08:45:50Z,668,124756,22122520,121.8,0.0
2026-03-20T08:45:51Z,669,124756,22122520,121.8,0.0
2026-03-20T08:45:52Z,670,124756,22122520,121.8,0.0
2026-03-20T08:45:53Z,671,124756,22122520,121.8,0.0
2026-03-20T08:45:54Z,672,124756,22122520,121.8,0.0
2026-03-20T08:45:55Z,673,124756,22122520,121.8,0.0
2026-03-20T08:45:56Z,674,124756,22122520,121.8,0.0
2026-03-20T08:45:57Z,675,124756,22122520,121.8,0.0
2026-03-20T08:45:58Z,676,124756,22122520,121.8,0.0
2026-03-20T08:45:59Z,677,124756,22122520,121.8,0.0
2026-03-20T08:46:00Z,678,124756,22122520,121.8,0.0
2026-03-20T08:46:02Z,679,124756,22122520,121.8,0.0
2026-03-20T08:46:03Z,680,124756,22122520,121.8,0.0
2026-03-20T08:46:04Z,681,124756,22122520,121.8,0.0
2026-03-20T08:46:05Z,682,124756,22122520,121.8,0.0
2026-03-20T08:46:06Z,683,124756,22122520,121.8,0.0
2026-03-20T08:46:07Z,684,124756,22122520,121.8,0.0
2026-03-20T08:46:08Z,685,124756,22122520,121.8,0.0
2026-03-20T08:46:09Z,686,124756,22122520,121.8,0.9
2026-03-20T08:46:10Z,687,124756,22122520,121.8,0.0
2026-03-20T08:46:11Z,688,124756,22122520,121.8,0.0
2026-03-20T08:46:12Z,689,124756,22122520,121.8,0.0
2026-03-20T08:46:13Z,690,124756,22122520,121.8,0.0
2026-03-20T08:46:14Z,691,124756,22122520,121.8,0.0
2026-03-20T08:46:16Z,692,124756,22122520,121.8,0.0
2026-03-20T08:46:17Z,693,124756,22122520,121.8,0.0
2026-03-20T08:46:18Z,694,124756,22122520,121.8,0.0
2026-03-20T08:46:19Z,695,124756,22122520,121.8,0.0
2026-03-20T08:46:20Z,696,124756,22122520,121.8,0.0
2026-03-20T08:46:21Z,697,124756,22122520,121.8,0.0
2026-03-20T08:46:22Z,698,124756,22122520,121.8,0.0
2026-03-20T08:46:23Z,699,124756,22122520,121.8,0.0
