# run_id: sidecar_blocks_20260320_103800_309459 | service: sidecar | endpoint: blocks | process: node (PID 78211)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T10:38:39Z,35,124104,22122744,121.2,0.0
2026-03-20T10:38:40Z,36,124104,22122744,121.2,0.0
2026-03-20T10:38:41Z,37,124104,22122744,121.2,0.0
2026-03-20T10:38:42Z,38,124104,22122744,121.2,0.0
2026-03-20T10:38:43Z,39,124104,22122744,121.2,0.0
2026-03-20T10:38:44Z,40,124104,22122744,121.2,0.0
2026-03-20T10:38:45Z,41,124104,22122744,121.2,0.0
2026-03-20T10:38:46Z,42,124104,22122744,121.2,0.0
2026-03-20T10:38:47Z,43,124104,22122744,121.2,0.0
2026-03-20T10:38:49Z,44,124104,22122744,121.2,0.0
2026-03-20T10:38:50Z,45,124104,22122744,121.2,0.0
2026-03-20T10:38:51Z,46,124104,22122744,121.2,0.0
2026-03-20T10:38:52Z,47,124104,22122744,121.2,0.0
2026-03-20T10:38:53Z,48,124104,22122744,121.2,0.0
2026-03-20T10:38:54Z,49,124104,22122744,121.2,0.0
2026-03-20T10:38:55Z,50,124104,22122744,121.2,0.0
2026-03-20T10:38:56Z,51,124104,22122744,121.2,0.0
2026-03-20T10:38:57Z,52,124104,22122744,121.2,0.0
2026-03-20T10:38:58Z,53,124104,22122744,121.2,0.0
2026-03-20T10:38:59Z,54,124104,22122744,121.2,0.0
2026-03-20T10:39:00Z,55,124104,22122744,121.2,0.0
2026-03-20T10:39:01Z,56,187540,22183072,183.1,130.8
2026-03-20T10:39:02Z,57,311364,22305796,304.1,176.7
2026-03-20T10:39:04Z,58,397836,22391108,388.5,162.9
2026-03-20T10:39:05Z,59,451876,22443916,441.3,210.9
2026-03-20T10:39:06Z,60,478164,22471308,467.0,138.1
2026-03-20T10:39:07Z,61,573888,22565340,560.4,154.9
2026-03-20T10:39:08Z,62,656460,22647460,641.1,119.5
2026-03-20T10:39:09Z,63,692212,22684688,676.0,112.3
2026-03-20T10:39:10Z,64,740972,22733060,723.6,112.5
2026-03-20T10:39:11Z,65,812372,22804276,793.3,108.5
2026-03-20T10:39:12Z,66,886468,22877396,865.7,114.9
2026-03-20T10:39:13Z,67,950220,22941428,927.9,124.3
2026-03-20T10:39:14Z,68,759256,22749536,741.5,180.8
2026-03-20T10:39:15Z,69,759260,22749536,741.5,118.4
2026-03-20T10:39:16Z,70,760320,22751776,742.5,120.1
2026-03-20T10:39:17Z,71,759992,22751408,742.2,109.7
2026-03-20T10:39:19Z,72,761704,22752432,743.9,110.4
2026-03-20T10:39:20Z,73,670092,22660224,654.4,170.3
2026-03-20T10:39:21Z,74,670436,22660224,654.7,121.3
2026-03-20T10:39:22Z,75,720676,22711168,703.8,127.7
2026-03-20T10:39:23Z,76,749696,22740608,732.1,116.8
2026-03-20T10:39:24Z,77,839576,22830720,819.9,131.3
2026-03-20T10:39:25Z,78,921344,22912096,899.8,121.0
2026-03-20T10:39:26Z,79,969524,22960224,946.8,108.0
2026-03-20T10:39:27Z,80,1019896,23010912,996.0,106.3
2026-03-20T10:39:28Z,81,1066344,23057024,1041.4,106.1
2026-03-20T10:39:29Z,82,868348,22858616,848.0,176.4
2026-03-20T10:39:30Z,83,869584,22858616,849.2,135.3
2026-03-20T10:39:31Z,84,869612,22858616,849.2,110.8
2026-03-20T10:39:32Z,85,875552,22864552,855.0,121.9
2026-03-20T10:39:34Z,86,927588,22917036,905.8,111.9
2026-03-20T10:39:35Z,87,958096,22947068,935.6,107.4
2026-03-20T10:39:36Z,88,1001288,22990640,977.8,105.6
2026-03-20T10:39:37Z,89,1070500,23059612,1045.4,115.1
2026-03-20T10:39:38Z,90,718352,22707380,701.5,172.0
2026-03-20T10:39:39Z,91,718728,22707380,701.9,118.7
2026-03-20T10:39:40Z,92,731308,22720108,714.2,125.2
2026-03-20T10:39:41Z,93,770252,22759248,752.2,109.4
2026-03-20T10:39:42Z,94,837156,22826420,817.5,110.3
2026-03-20T10:39:43Z,95,868804,22857908,848.4,107.4
2026-03-20T10:39:44Z,96,909648,22898356,888.3,106.2
2026-03-20T10:39:45Z,97,761456,22750644,743.6,171.2
2026-03-20T10:39:46Z,98,761488,22750644,743.6,123.4
2026-03-20T10:39:47Z,99,761844,22750644,744.0,124.2
2026-03-20T10:39:49Z,100,770860,22760512,752.8,115.6
2026-03-20T10:39:50Z,101,838312,22828212,818.7,112.2
2026-03-20T10:39:51Z,102,896392,22886324,875.4,107.2
2026-03-20T10:39:52Z,103,934316,22924468,912.4,106.3
2026-03-20T10:39:53Z,104,987840,22977716,964.7,112.7
2026-03-20T10:39:54Z,105,730496,22719924,713.4,170.6
2026-03-20T10:39:55Z,106,730496,22719924,713.4,116.6
2026-03-20T10:39:56Z,107,731976,22722484,714.8,125.6
2026-03-20T10:39:57Z,108,774296,22764724,756.1,111.2
2026-03-20T10:39:58Z,109,823020,22813620,803.7,106.3
2026-03-20T10:39:59Z,110,863600,22854068,843.4,106.3
2026-03-20T10:40:00Z,111,901668,22891956,880.5,106.9
2026-03-20T10:40:01Z,112,781220,22771380,762.9,172.1
2026-03-20T10:40:02Z,113,781240,22771380,762.9,114.0
2026-03-20T10:40:04Z,114,781260,22771380,762.9,127.8
2026-03-20T10:40:05Z,115,782032,22772148,763.7,106.6
2026-03-20T10:40:06Z,116,793992,22784692,775.4,107.5
2026-03-20T10:40:07Z,117,836788,22826820,817.2,111.9
2026-03-20T10:40:08Z,118,895928,22886580,874.9,109.6
2026-03-20T10:40:09Z,119,789584,22779572,771.1,158.7
2026-03-20T10:40:10Z,120,789600,22779572,771.1,119.4
2026-03-20T10:40:11Z,121,789612,22779572,771.1,124.2
2026-03-20T10:40:12Z,122,789616,22779572,771.1,108.7
2026-03-20T10:40:13Z,123,822276,22812852,803.0,111.3
2026-03-20T10:40:14Z,124,872660,22863424,852.2,106.3
2026-03-20T10:40:15Z,125,898140,22888524,877.1,105.7
2026-03-20T10:40:16Z,126,765764,22756532,747.8,160.7
2026-03-20T10:40:17Z,127,766972,22756532,749.0,128.9
2026-03-20T10:40:19Z,128,767228,22756532,749.2,122.2
2026-03-20T10:40:20Z,129,812320,22802868,793.3,113.8
2026-03-20T10:40:21Z,130,848488,22838488,828.6,108.4
2026-03-20T10:40:22Z,131,880272,22870532,859.6,110.7
2026-03-20T10:40:23Z,132,944848,22935220,922.7,111.2
2026-03-20T10:40:24Z,133,809296,22799028,790.3,166.1
2026-03-20T10:40:25Z,134,809296,22799028,790.3,122.2
2026-03-20T10:40:26Z,135,809332,22799028,790.4,122.1
2026-03-20T10:40:27Z,136,809844,22799540,790.9,118.7
2026-03-20T10:40:28Z,137,827412,22817972,808.0,106.4
2026-03-20T10:40:29Z,138,880448,22870964,859.8,108.1
2026-03-20T10:40:30Z,139,945440,22935220,923.3,124.9
2026-03-20T10:40:31Z,140,806156,22796212,787.3,155.6
2026-03-20T10:40:32Z,141,807472,22797748,788.5,111.2
2026-03-20T10:40:34Z,142,807572,22797748,788.6,124.7
2026-03-20T10:40:35Z,143,808180,22798004,789.2,115.7
2026-03-20T10:40:36Z,144,849812,22840024,829.9,113.7
2026-03-20T10:40:37Z,145,868264,22858420,847.9,103.3
2026-03-20T10:40:38Z,146,805752,22795444,786.9,168.6
2026-03-20T10:40:39Z,147,806404,22796096,787.5,117.4
2026-03-20T10:40:40Z,148,807612,22797492,788.7,109.0
2026-03-20T10:40:41Z,149,807872,22797492,788.9,116.9
2026-03-20T10:40:42Z,150,830968,22820788,811.5,124.3
2026-03-20T10:40:43Z,151,870116,22860212,849.7,107.4
2026-03-20T10:40:44Z,152,906644,22897076,885.4,110.3
2026-03-20T10:40:45Z,153,770080,22759860,752.0,158.4
2026-03-20T10:40:46Z,154,771324,22761140,753.2,118.4
2026-03-20T10:40:47Z,155,772276,22762056,754.2,111.0
2026-03-20T10:40:49Z,156,772908,22762676,754.8,113.9
2026-03-20T10:40:50Z,157,845392,22835124,825.6,124.3
2026-03-20T10:40:51Z,158,895708,22886068,874.7,112.9
2026-03-20T10:40:52Z,159,920516,22910388,898.9,109.2
2026-03-20T10:40:53Z,160,788668,22778292,770.2,163.8
2026-03-20T10:40:54Z,161,790068,22779828,771.6,109.4
2026-03-20T10:40:55Z,162,793076,22783048,774.5,109.2
2026-03-20T10:40:56Z,163,792824,22782388,774.2,112.1
2026-03-20T10:40:57Z,164,859612,22849460,839.5,124.9
2026-03-20T10:40:58Z,165,930736,22921220,908.9,116.6
2026-03-20T10:40:59Z,166,944268,22933940,922.1,103.7
2026-03-20T10:41:00Z,167,1004264,22994100,980.7,119.2
2026-03-20T10:41:01Z,168,823072,22812852,803.8,166.8
2026-03-20T10:41:02Z,169,823452,22813364,804.2,107.1
2026-03-20T10:41:04Z,170,823668,22813364,804.4,108.1
2026-03-20T10:41:05Z,171,823800,22813364,804.5,108.9
2026-03-20T10:41:06Z,172,885640,22876084,864.9,123.7
2026-03-20T10:41:07Z,173,1008480,22998452,984.8,134.0
2026-03-20T10:41:08Z,174,1099996,23089588,1074.2,122.9
2026-03-20T10:41:09Z,175,1159128,23149492,1132.0,114.4
2026-03-20T10:41:10Z,176,1209580,23199668,1181.2,109.2
2026-03-20T10:41:11Z,177,896340,22886580,875.3,172.9
2026-03-20T10:41:12Z,178,896892,22886836,875.9,121.4
2026-03-20T10:41:13Z,179,897280,22887092,876.2,123.4
2026-03-20T10:41:14Z,180,897640,22887092,876.6,122.4
2026-03-20T10:41:15Z,181,965484,22955700,942.9,129.7
2026-03-20T10:41:16Z,182,1025820,23016408,1001.8,114.5
2026-03-20T10:41:17Z,183,1108800,23099316,1082.8,124.2
2026-03-20T10:41:19Z,184,1182936,23172532,1155.2,118.1
2026-03-20T10:41:20Z,185,1292884,23282868,1262.6,130.4
2026-03-20T10:41:21Z,186,1345096,23335092,1313.6,110.0
2026-03-20T10:41:22Z,187,982972,22972340,959.9,172.7
2026-03-20T10:41:23Z,188,982496,22971828,959.5,114.5
2026-03-20T10:41:24Z,189,982740,22972084,959.7,124.1
2026-03-20T10:41:25Z,190,982816,22972084,959.8,123.4
2026-03-20T10:41:26Z,191,982828,22972084,959.8,117.8
2026-03-20T10:41:27Z,192,1014592,23004084,990.8,116.5
2026-03-20T10:41:28Z,193,1105068,23094788,1079.2,121.6
2026-03-20T10:41:29Z,194,1169824,23159220,1142.4,112.1
2026-03-20T10:41:30Z,195,1258136,23247796,1228.6,122.2
2026-03-20T10:41:31Z,196,1305428,23294912,1274.8,128.2
2026-03-20T10:41:32Z,197,950764,22940084,928.5,153.1
2026-03-20T10:41:34Z,198,951904,22940084,929.6,124.3
2026-03-20T10:41:35Z,199,952172,22940340,929.9,112.2
2026-03-20T10:41:36Z,200,952188,22940340,929.9,126.1
2026-03-20T10:41:37Z,201,974488,22963124,951.6,110.1
2026-03-20T10:41:38Z,202,1092296,23080884,1066.7,132.6
2026-03-20T10:41:39Z,203,1163048,23151176,1135.8,115.4
2026-03-20T10:41:40Z,204,1216276,23204928,1187.8,106.5
2026-03-20T10:41:41Z,205,1261204,23250100,1231.6,106.3
2026-03-20T10:41:42Z,206,1344728,23333556,1313.2,157.7
2026-03-20T10:41:43Z,207,905612,22893748,884.4,145.5
2026-03-20T10:41:44Z,208,905700,22893748,884.5,118.6
2026-03-20T10:41:45Z,209,905956,22894004,884.7,122.2
2026-03-20T10:41:46Z,210,906480,22894528,885.2,111.2
2026-03-20T10:41:47Z,211,980056,22968500,957.1,131.5
2026-03-20T10:41:49Z,212,1078272,23066440,1053.0,119.6
2026-03-20T10:41:50Z,213,1126916,23116100,1100.5,111.7
2026-03-20T10:41:51Z,214,1171228,23159812,1143.8,105.7
2026-03-20T10:41:52Z,215,1213252,23202484,1184.8,107.6
2026-03-20T10:41:53Z,216,1003300,22991284,979.8,169.8
2026-03-20T10:41:54Z,217,1003380,22991284,979.9,122.3
2026-03-20T10:41:55Z,218,1003380,22991284,979.9,118.1
2026-03-20T10:41:56Z,219,1003380,22991284,979.9,122.7
2026-03-20T10:41:57Z,220,1005152,22993332,981.6,114.3
2026-03-20T10:41:58Z,221,1066236,23054772,1041.2,112.8
2026-03-20T10:41:59Z,222,1115892,23104832,1089.7,106.7
2026-03-20T10:42:00Z,223,1144192,23133108,1117.4,108.2
2026-03-20T10:42:01Z,224,1189548,23178164,1161.7,109.1
2026-03-20T10:42:02Z,225,820580,22808500,801.3,169.2
2026-03-20T10:42:04Z,226,820580,22808500,801.3,121.4
2026-03-20T10:42:05Z,227,820580,22808500,801.3,129.7
2026-03-20T10:42:06Z,228,820580,22808500,801.3,111.3
2026-03-20T10:42:07Z,229,875496,22863684,855.0,112.2
2026-03-20T10:42:08Z,230,917684,22906036,896.2,107.3
2026-03-20T10:42:09Z,231,966560,22954828,943.9,106.4
2026-03-20T10:42:10Z,232,846640,22835124,826.8,160.5
2026-03-20T10:42:11Z,233,846864,22835380,827.0,122.3
2026-03-20T10:42:12Z,234,846924,22835380,827.1,116.5
2026-03-20T10:42:13Z,235,847760,22835964,827.9,123.1
2026-03-20T10:42:14Z,236,849596,22837684,829.7,108.9
2026-03-20T10:42:15Z,237,897092,22885556,876.1,106.5
2026-03-20T10:42:16Z,238,916780,22904768,895.3,106.4
2026-03-20T10:42:17Z,239,845076,22832960,825.3,163.6
2026-03-20T10:42:19Z,240,844424,22832308,824.6,114.7
2026-03-20T10:42:20Z,241,844528,22832308,824.7,120.1
2026-03-20T10:42:21Z,242,844536,22832308,824.7,122.4
2026-03-20T10:42:22Z,243,899052,22887604,878.0,114.8
2026-03-20T10:42:23Z,244,948292,22936500,926.1,105.4
2026-03-20T10:42:24Z,245,974980,22964148,952.1,105.4
2026-03-20T10:42:25Z,246,856572,22844340,836.5,167.9
2026-03-20T10:42:26Z,247,856580,22844340,836.5,114.7
2026-03-20T10:42:27Z,248,857192,22845108,837.1,106.6
2026-03-20T10:42:28Z,249,857368,22845108,837.3,118.4
2026-03-20T10:42:29Z,250,894828,22883252,873.9,120.0
2026-03-20T10:42:30Z,251,952276,22940340,930.0,111.9
2026-03-20T10:42:31Z,252,973716,22962356,950.9,105.4
2026-03-20T10:42:32Z,253,1048332,23036852,1023.8,123.0
2026-03-20T10:42:34Z,254,874016,22861748,853.5,157.3
2026-03-20T10:42:35Z,255,875488,22863432,855.0,112.9
2026-03-20T10:42:36Z,256,875408,22863284,854.9,114.7
2026-03-20T10:42:37Z,257,875560,22863284,855.0,123.2
2026-03-20T10:42:38Z,258,913364,22901428,892.0,114.6
2026-03-20T10:42:39Z,259,932224,22920628,910.4,106.4
2026-03-20T10:42:40Z,260,972116,22960564,949.3,111.7
2026-03-20T10:42:41Z,261,874856,22862772,854.4,167.4
2026-03-20T10:42:42Z,262,875508,22863424,855.0,115.7
2026-03-20T10:42:43Z,263,874988,22862772,854.5,107.2
2026-03-20T10:42:44Z,264,875048,22862772,854.5,119.6
2026-03-20T10:42:45Z,265,908968,22897076,887.7,124.7
2026-03-20T10:42:46Z,266,944680,22932996,922.5,110.7
2026-03-20T10:42:47Z,267,963196,22951604,940.6,104.5
2026-03-20T10:42:49Z,268,858576,22846388,838.5,166.8
2026-03-20T10:42:50Z,269,859232,22847044,839.1,117.6
2026-03-20T10:42:51Z,270,859184,22847412,839.0,107.3
2026-03-20T10:42:52Z,271,859448,22847412,839.3,112.2
2026-03-20T10:42:53Z,272,859616,22847412,839.5,120.0
2026-03-20T10:42:54Z,273,901228,22889652,880.1,115.2
2026-03-20T10:42:55Z,274,918556,22907060,897.0,105.5
2026-03-20T10:42:56Z,275,818388,22806196,799.2,165.3
2026-03-20T10:42:57Z,276,819584,22807732,800.4,111.0
2026-03-20T10:42:58Z,277,820484,22808648,801.3,111.2
2026-03-20T10:42:59Z,278,820216,22807988,801.0,107.3
2026-03-20T10:43:00Z,279,871888,22859700,851.5,125.8
2026-03-20T10:43:01Z,280,939692,22927540,917.7,121.1
2026-03-20T10:43:02Z,281,967416,22955456,944.7,105.7
2026-03-20T10:43:04Z,282,865936,22853556,845.6,169.0
2026-03-20T10:43:05Z,283,866648,22854324,846.3,112.1
2026-03-20T10:43:06Z,284,866676,22854324,846.4,105.6
2026-03-20T10:43:07Z,285,866732,22854324,846.4,106.4
2026-03-20T10:43:08Z,286,866732,22854324,846.4,105.9
2026-03-20T10:43:09Z,287,926336,22914740,904.6,120.7
2026-03-20T10:43:10Z,288,983976,22971828,960.9,118.5
2026-03-20T10:43:11Z,289,874020,22861760,853.5,172.8
2026-03-20T10:43:12Z,290,873960,22862004,853.5,113.7
2026-03-20T10:43:13Z,291,875868,22864052,855.3,105.4
2026-03-20T10:43:14Z,292,876264,22864308,855.7,106.1
2026-03-20T10:43:16Z,293,876568,22864308,856.0,106.3
2026-03-20T10:43:17Z,294,948904,22937012,926.7,126.9
2026-03-20T10:43:18Z,295,996344,22984884,973.0,112.4
2026-03-20T10:43:19Z,296,1056824,23045044,1032.1,116.3
2026-03-20T10:43:20Z,297,882024,22870340,861.4,168.7
2026-03-20T10:43:21Z,298,882692,22870452,862.0,112.8
2026-03-20T10:43:22Z,299,883756,22871988,863.0,105.0
2026-03-20T10:43:23Z,300,886276,22874804,865.5,107.3
2026-03-20T10:43:24Z,301,887192,22874804,866.4,114.9
2026-03-20T10:43:25Z,302,894404,22882740,873.4,122.3
2026-03-20T10:43:26Z,303,914076,22902464,892.7,107.3
2026-03-20T10:43:27Z,304,805772,22793908,786.9,163.2
2026-03-20T10:43:28Z,305,806404,22794500,787.5,118.1
2026-03-20T10:43:29Z,306,806792,22795076,787.9,110.0
2026-03-20T10:43:31Z,307,808532,22797120,789.6,107.1
2026-03-20T10:43:32Z,308,811208,22799168,792.2,114.0
2026-03-20T10:43:33Z,309,903308,22891584,882.1,125.2
2026-03-20T10:43:34Z,310,932512,22920768,910.7,108.4
2026-03-20T10:43:35Z,311,982640,22970688,959.6,115.8
2026-03-20T10:43:36Z,312,892696,22880436,871.8,167.4
2026-03-20T10:43:37Z,313,892852,22880592,871.9,112.6
2026-03-20T10:43:38Z,314,893028,22880836,872.1,107.2
2026-03-20T10:43:39Z,315,892628,22880436,871.7,108.1
2026-03-20T10:43:40Z,316,892696,22880436,871.8,122.2
2026-03-20T10:43:41Z,317,917272,22905524,895.8,116.7
2026-03-20T10:43:42Z,318,957168,22944948,934.7,121.6
2026-03-20T10:43:43Z,319,813888,22801588,794.8,155.8
2026-03-20T10:43:44Z,320,814484,22802248,795.4,112.2
2026-03-20T10:43:46Z,321,814040,22801844,795.0,107.5
2026-03-20T10:43:47Z,322,815168,22802868,796.1,105.5
2026-03-20T10:43:48Z,323,845768,22834100,825.9,112.0
2026-03-20T10:43:49Z,324,926656,22914484,904.9,123.2
2026-03-20T10:43:50Z,325,973252,22961588,950.4,112.0
2026-03-20T10:43:51Z,326,993656,22981812,970.4,108.3
2026-03-20T10:43:52Z,327,866660,22854324,846.3,163.8
2026-03-20T10:43:53Z,328,867144,22855092,846.8,108.2
2026-03-20T10:43:54Z,329,868328,22856372,848.0,110.2
2026-03-20T10:43:55Z,330,868708,22856372,848.3,108.9
2026-03-20T10:43:56Z,331,868708,22856372,848.3,122.3
2026-03-20T10:43:57Z,332,914708,22903404,893.3,113.0
2026-03-20T10:43:58Z,333,829724,22817460,810.3,150.5
2026-03-20T10:43:59Z,334,829724,22817460,810.3,118.2
2026-03-20T10:44:01Z,335,829724,22817460,810.3,116.0
2026-03-20T10:44:02Z,336,829724,22817460,810.3,108.3
2026-03-20T10:44:03Z,337,829980,22817716,810.5,106.3
2026-03-20T10:44:04Z,338,880676,22868916,860.0,120.0
2026-03-20T10:44:05Z,339,954192,22942388,931.8,120.4
2026-03-20T10:44:06Z,340,973424,22961076,950.6,141.9
2026-03-20T10:44:07Z,341,867588,22855604,847.3,136.0
2026-03-20T10:44:08Z,342,867728,22855860,847.4,113.6
2026-03-20T10:44:09Z,343,869220,22857908,848.8,110.1
2026-03-20T10:44:10Z,344,870488,22859444,850.1,107.4
2026-03-20T10:44:11Z,345,871668,22859444,851.2,116.8
2026-03-20T10:44:12Z,346,931284,22919532,909.5,124.4
2026-03-20T10:44:13Z,347,964168,22952372,941.6,108.7
2026-03-20T10:44:14Z,348,868604,22856372,848.2,169.3
2026-03-20T10:44:16Z,349,868912,22856884,848.5,111.0
2026-03-20T10:44:17Z,350,869368,22857396,849.0,106.1
2026-03-20T10:44:18Z,351,870064,22858244,849.7,106.2
2026-03-20T10:44:19Z,352,870140,22857908,849.7,109.4
2026-03-20T10:44:20Z,353,939000,22927040,917.0,123.8
2026-03-20T10:44:21Z,354,961996,22949812,939.4,108.5
2026-03-20T10:44:22Z,355,1063916,23051956,1039.0,129.9
2026-03-20T10:44:23Z,356,922124,22909876,900.5,163.0
2026-03-20T10:44:24Z,357,922604,22910388,901.0,116.4
2026-03-20T10:44:25Z,358,923720,22911560,902.1,106.0
2026-03-20T10:44:26Z,359,925028,22913092,903.3,107.4
2026-03-20T10:44:27Z,360,924892,22912436,903.2,120.2
2026-03-20T10:44:28Z,361,924904,22912436,903.2,112.8
2026-03-20T10:44:29Z,362,971164,22959028,948.4,116.8
2026-03-20T10:44:31Z,363,881276,22868916,860.6,171.4
2026-03-20T10:44:32Z,364,882156,22869828,861.5,113.7
2026-03-20T10:44:33Z,365,883284,22871732,862.6,108.0
2026-03-20T10:44:34Z,366,884100,22872396,863.4,106.3
2026-03-20T10:44:35Z,367,884092,22871732,863.4,114.1
2026-03-20T10:44:36Z,368,916956,22905012,895.5,120.5
2026-03-20T10:44:37Z,369,976612,22964660,953.7,119.8
2026-03-20T10:44:38Z,370,1033144,23020736,1008.9,166.7
2026-03-20T10:44:39Z,371,909740,22897332,888.4,117.7
2026-03-20T10:44:40Z,372,910676,22898868,889.3,106.4
2026-03-20T10:44:41Z,373,912972,22901684,891.6,107.2
2026-03-20T10:44:42Z,374,913900,22903220,892.5,114.1
2026-03-20T10:44:43Z,375,915688,22903220,894.2,121.7
2026-03-20T10:44:44Z,376,915688,22903220,894.2,106.2
2026-03-20T10:44:46Z,377,996784,22984372,973.4,137.5
2026-03-20T10:44:47Z,378,869512,22857140,849.1,150.6
2026-03-20T10:44:48Z,379,870448,22858244,850.0,106.7
2026-03-20T10:44:49Z,380,872536,22860612,852.1,105.6
2026-03-20T10:44:50Z,381,872592,22860724,852.1,109.2
2026-03-20T10:44:51Z,382,873196,22860724,852.7,117.7
2026-03-20T10:44:52Z,383,899928,22888628,878.8,111.8
2026-03-20T10:44:53Z,384,998928,22986932,975.5,126.0
2026-03-20T10:44:54Z,385,898732,22886468,877.7,162.6
2026-03-20T10:44:55Z,386,898088,22885812,877.0,112.1
2026-03-20T10:44:56Z,387,898092,22885812,877.0,106.5
2026-03-20T10:44:57Z,388,898820,22886580,877.8,109.0
2026-03-20T10:44:58Z,389,898400,22886068,877.3,123.9
2026-03-20T10:44:59Z,390,936824,22925236,914.9,112.3
2026-03-20T10:45:01Z,391,996168,22983860,972.8,117.0
2026-03-20T10:45:02Z,392,909248,22896960,887.9,172.2
2026-03-20T10:45:03Z,393,909168,22897076,887.9,111.9
2026-03-20T10:45:04Z,394,909680,22897588,888.4,106.4
2026-03-20T10:45:05Z,395,911120,22899532,889.8,106.5
2026-03-20T10:45:06Z,396,910660,22898868,889.3,114.2
2026-03-20T10:45:07Z,397,911192,22898868,889.8,118.3
2026-03-20T10:45:08Z,398,989332,22976948,966.1,124.4
2026-03-20T10:45:09Z,399,895880,22883520,874.9,170.5
2026-03-20T10:45:10Z,400,895356,22882996,874.4,113.1
2026-03-20T10:45:11Z,401,896008,22883648,875.0,105.7
2026-03-20T10:45:12Z,402,898540,22887092,877.5,107.5
2026-03-20T10:45:13Z,403,899564,22888372,878.5,94.5
2026-03-20T10:45:14Z,404,900740,22888372,879.6,124.0
2026-03-20T10:45:16Z,405,984940,22972596,961.9,126.7
2026-03-20T10:45:17Z,406,1082820,23071156,1057.4,127.0
2026-03-20T10:45:18Z,407,1138696,23126464,1112.0,112.1
2026-03-20T10:45:19Z,408,1220556,23208516,1191.9,115.7
2026-03-20T10:45:20Z,409,1302900,23291060,1272.4,115.8
2026-03-20T10:45:21Z,410,1407444,23395252,1374.5,128.5
2026-03-20T10:45:22Z,411,1490104,23477940,1455.2,118.9
2026-03-20T10:45:23Z,412,1586380,23574708,1549.2,127.6
2026-03-20T10:45:24Z,413,1657712,23645620,1618.9,122.2
2026-03-20T10:45:25Z,414,1056164,23044276,1031.4,194.1
2026-03-20T10:45:26Z,415,1056396,23044532,1031.6,115.9
2026-03-20T10:45:27Z,416,1056416,23044532,1031.7,121.1
2026-03-20T10:45:28Z,417,1056612,23044532,1031.8,122.3
2026-03-20T10:45:30Z,418,1056764,23044532,1032.0,113.3
2026-03-20T10:45:31Z,419,1072844,23060916,1047.7,113.8
2026-03-20T10:45:32Z,420,1173964,23162036,1146.4,130.8
2026-03-20T10:45:33Z,421,1244872,23232948,1215.7,115.0
2026-03-20T10:45:34Z,422,1340636,23329204,1309.2,125.3
2026-03-20T10:45:35Z,423,1028264,23015604,1004.2,177.5
2026-03-20T10:45:36Z,424,1028788,23016128,1004.7,107.4
2026-03-20T10:45:37Z,425,1028544,23015604,1004.4,116.6
2026-03-20T10:45:38Z,426,1028544,23015604,1004.4,121.4
2026-03-20T10:45:39Z,427,1029568,23016628,1005.4,116.1
